Nama,Harga,Harga Diskon,Diskon,Stok,Terjual,Kota,Provinsi,Link
FNHON FREEDOM 16 INCH 3 SPEED SEPEDA LIPAT RINGAN FOLDING BIKE,750000,6750000,0,3,1,Jakarta Selatan,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/446ukgp-jual-fnhon-freedom-16-inch-3-speed-sepeda-lipat-ringan-folding-bike
Xiaomi Sepeda Lipat Elektrik HIMO Z20 Smart Moped Bicycle 250W 80KM,60006500,9160990,85,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhd5oj-jual-xiaomi-sepeda-lipat-elektrik-himo-z20-smart-moped-bicycle-250w-80km
Sepeda Elektrik Lipat Lankeleisi Moped Lite Edition 48V 8.7AH - G660,48575500,7586990,84,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dheeom-jual-sepeda-elektrik-lipat-lankeleisi-moped-lite-edition-48v-8-7ah-g660
Sepeda Elektrik Lipat Lankeleisi Smart Moped 48V 10AH 1000W X2000 Plus,73355000,10282990,86,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhea5j-jual-sepeda-elektrik-lipat-lankeleisi-smart-moped-48v-10ah-1000w-x2000-plus
Xiaomi Sepeda Elektrik Lipat QiCycle EF1 Smart Bicycle China - TDR1Z,67422500,14175200,79,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhdpy4-jual-xiaomi-sepeda-elektrik-lipat-qicycle-ef1-smart-bicycle-china-tdr1z
Sepeda Lipat 20 Folding bike Pacific SPLENDID ALLOY,2250000,2245000,1,5,1,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3y65aqk-jual-sepeda-lipat-20-folding-bike-pacific-splendid-alloy
Sepeda 16 Lipat Odessy Ritz 7Speeda Cakram New 2021,1400000,1400000,0,20,27,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g7cdkj-jual-sepeda-16-lipat-odessy-ritz-7speeda-cakram-new-2021
Sepeda Lipat Odessy Ritz 16 20 inch Disc Brike,1350000,1350000,0,3,4,Karawang,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h2h22d-jual-sepeda-lipat-odessy-ritz-16-20-inch-disc-brike
Sepeda Lipat 20 Inch ODESSY 20 52 RITZ SHIMANO ORIGINAL 7 SPEED,1500000,1500000,0,10,157,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9eg-jual-sepeda-lipat-20-inch-odessy-20-52-ritz-shimano-original-7-speed
sepeda lipat 16 merk family maximo tipe Rion seri tx7 frame besi speed 7a2 ltwoo,1850000,1845000,1,9,1,Jakarta Selatan,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g409iy-jual-sepeda-lipat-16-merk-family-maximo-tipe-rion-seri-tx7-frame-besi-speed-7a2-ltwoo
Sepeda Lipat Element Troy X 10 Speed Titan Black Chromolly,3945000,3940000,1,10,7,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4egl9nm-jual-sepeda-lipat-element-troy-x-10-speed-titan-black-chromolly
Sepeda lipat senator 16 inch,1000000,995000,1,7,3,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4go9yrm-jual-sepeda-lipat-senator-16-inch
Sepeda Lipat 16 inch Pacific Noris 2.1 Pasific,2900000,2585000,11,39,1,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4ggvgxa-jual-sepeda-lipat-16-inch-pacific-noris-2-1-pasific
MURAH Sepeda Lipat 16 dan 20  Atlantis Crossby Cakram 7 Speed Shimano,1350000,1350000,0,5,5,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4ft0vlg-jual-murah-sepeda-lipat-16-dan-20-atlantis-crossby-cakram-7-speed-shimano
SEPEDA LIPAT 16 ODESSY PHYTON 7SPEED,1325000,1320000,1,13,7,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g6q4pv-jual-sepeda-lipat-16-odessy-phyton-7speed
Sepeda Elektrik Lipat Lankeleisi Luxury Edition 48V 10.4AH - G660,57733000,13015200,77,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhefo7-jual-sepeda-elektrik-lipat-lankeleisi-luxury-edition-48v-10-4ah-g660
Lankeleisi Sepeda Elektrik Lipat Deluxe Vers 48V 10.4Ah G650,41023000,14186400,65,49,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4ffzuy4-jual-lankeleisi-sepeda-elektrik-lipat-deluxe-vers-48v-10-4ah-g650
Sepeda Elektrik Lipat Lankeleisi Smart Moped 48V 10AH 1000W XT750 Plus,93834500,14562990,84,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhe8v1-jual-sepeda-elektrik-lipat-lankeleisi-smart-moped-48v-10ah-1000w-xt750-plus
Xiaomi Sepeda Lipat Elektrik HIMO Z14 350W 12Ah Standard Edition,56059000,52134900,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhd03m-jual-xiaomi-sepeda-lipat-elektrik-himo-z14-350w-12ah-standard-edition
Lankeleisi Sepeda Elektrik Lipat Smart Moped 48V 10AH 1000W XT750 Plus,22127000,14562300,34,77,34,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4c2ysxy-jual-lankeleisi-sepeda-elektrik-lipat-smart-moped-48v-10ah-1000w-xt750-plus
Sepeda Lipat Pacific Bike Noris 2.0 Alloy 20 inch Seli Grey Yellow Folding United Splendid Dahon Ecosmo Troy Foldx Element Exotic Gojek Gosend,4800000,1970000,59,90,31,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3k9cjq4-jual-sepeda-lipat-pacific-bike-noris-2-0-alloy-20-inch-seli-grey-yellow-folding-united-splendid-dahon-ecosmo-troy-foldx-element-exotic-gojek-gosend
Sepeda 20 Lipat Element Police Milan New,1900000,1895000,1,17,13,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4e3vz07-jual-sepeda-20-lipat-element-police-milan-new
Sepeda Lipat Folding bike RUBICK GAS Shensa 16,2727000,2727000,0,9,1,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gpdmb7-jual-sepeda-lipat-folding-bike-rubick-gas-shensa-16
Sepeda Lipat Camp Hazy 9s,3895000,3890000,1,5,9,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2avtx3c-jual-sepeda-lipat-camp-hazy-9s
Sepeda Lipat Pacific Flux 7.0 mirip troy fnhon gust,4400000,2680000,39,18,33,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3s01brg-jual-sepeda-lipat-pacific-flux-7-0-mirip-troy-fnhon-gust
Sepeda Lipat 20 Inter Bike 7 speed,1100000,1095000,1,10,0,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h34rq4-jual-sepeda-lipat-20-inter-bike-7-speed
Sepeda Lipat 20 inch Dahon ION Madison Frame Alloy 7 Speed Shimano,2929500,2929500,0,3,0,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbjgmd-jual-sepeda-lipat-20-inch-dahon-ion-madison-frame-alloy-7-speed-shimano
"Sepeda 20"" Lipat Trex",1600000,1595000,1,5,9,Malang,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/1err27-jual-sepeda-20-lipat-trex
SEPEDA LIPAT 20 AVALANCHE ALLOY TREX,1800000,1800000,0,4,0,Sidoarjo,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g8wyjm-jual-sepeda-lipat-20-avalanche-alloy-trex
Sepeda lipat Pacific Noris Indonesia 20 Inch,5000000,2575000,49,28,2,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3j9afno-jual-sepeda-lipat-pacific-noris-indonesia-20-inch
Sepeda Elektrik Lipat Lankeleisi Elite Version 48V 10.4AH - G550,58502500,54407400,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhegyg-jual-sepeda-elektrik-lipat-lankeleisi-elite-version-48v-10-4ah-g550
Sepeda Elektrik Lipat Lankeleisi Elite Version 48V 10.4AH - XT750,63409000,58970400,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dheg8g-jual-sepeda-elektrik-lipat-lankeleisi-elite-version-48v-10-4ah-xt750
Lankeleisi Sepeda Elektrik Lipat Luxury Edition 48V 10.4AH - G660,13615000,12798100,6,77,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4c2zvcv-jual-lankeleisi-sepeda-elektrik-lipat-luxury-edition-48v-10-4ah-g660
Sepeda Elektrik Lipat Lankeleisi Smart Moped 36V 10Ah 400W - QF600,55268500,51399800,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhebly-jual-sepeda-elektrik-lipat-lankeleisi-smart-moped-36v-10ah-400w-qf600
Sepeda Elektrik Lipat Lankeleisi Smart Moped 36V 8.7AH - G100,48836000,45417500,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dheasg-jual-sepeda-elektrik-lipat-lankeleisi-smart-moped-36v-8-7ah-g100
Sepeda Lipat Everbest EB902 20 Inci x 1.50 Inci Hi-Ten Steel 1x7 Speed V-Brake Remaja-Dewasa Folding Bike,1400000,1400000,0,2,1,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4geoy9v-jual-sepeda-lipat-everbest-eb902-20-inci-x-1-50-inci-hi-ten-steel-1x7-speed-v-brake-remaja-dewasa-folding-bike
sepeda lipat 16 oddesy phyton,1370000,1370000,0,9,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gdd09y-jual-sepeda-lipat-16-oddesy-phyton
Pacific Noris 2980 RX 7.0 Sepeda Lipat 20 inch Grey NEW bukan Brompton Element 6.8 2.1 2.2 2.3 Pro Dahon Ecosmo Polygon Splendid,6000000,2745000,54,84,24,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3rum9xh-jual-pacific-noris-2980-rx-7-0-sepeda-lipat-20-inch-grey-new-bukan-brompton-element-6-8-2-1-2-2-2-3-pro-dahon-ecosmo-polygon-splendid
Sepeda Lipat Anak Perempuan 16 inch Merk Kouan,950000,945000,1,4,6,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g4uu44-jual-sepeda-lipat-anak-perempuan-16-inch-merk-kouan
"Sepeda Lipat Odessy OD-LP52 Ritz 16"" x 1.75"" Hi-Ten Steel 1x7Sp Mech Disc Brake Remaja Folding Bike",1400000,1400000,0,2,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h738wj-jual-sepeda-lipat-odessy-od-lp52-ritz-16-x-1-75-hi-ten-steel-1x7sp-mech-disc-brake-remaja-folding-bike
Sepeda Lipat Exotic Explore 16 Inch By Pacific Bike Bukan Noris 20 inch Seli Grey Folding United 2.1 2.3 2980 Splendid  Ecosmo Element Gojek Gosend,2650000,1845000,30,100,6,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g7evkm-jual-sepeda-lipat-exotic-explore-16-inch-by-pacific-bike-bukan-noris-20-inch-seli-grey-folding-united-2-1-2-3-2980-splendid-ecosmo-element-gojek-gosend
Sepeda Lipat 16 20 Inch ODESSY RITZ 2052 7 Speed Rem Cakram Boncengan,1550000,1550000,0,5,12,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wvt7-jual-sepeda-lipat-16-20-inch-odessy-ritz-2052-7-speed-rem-cakram-boncengan
Sepeda Lipat 16 Inch ODESSY ROXAS 8.0 Chromoly 8 Speed,1899000,1899000,0,16,270,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9sa-jual-sepeda-lipat-16-inch-odessy-roxas-8-0-chromoly-8-speed
SEPEDA LIPAT 20 INCH TREX SHIMANO DISCBRAKE,1500000,1500000,0,2,0,Sidoarjo,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gyow07-jual-sepeda-lipat-20-inch-trex-shimano-discbrake
Sepeda Lipat Seli Police Milan 8 Speed Black Gold Bonus Helm RMB RG-02,1860000,1855000,1,35,15,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3uq7u0u-jual-sepeda-lipat-seli-police-milan-8-speed-black-gold-bonus-helm-rmb-rg-02
Xiaomi Sepeda Lipat Elektrik HIMO Z14 350W 15Ah Urban Edition,59855500,55665700,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhd1l4-jual-xiaomi-sepeda-lipat-elektrik-himo-z14-350w-15ah-urban-edition
Sepeda Elektrik Lipat Lankeleisi Sports Version 48V 10AH - XT750,82206500,76452100,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhe854-jual-sepeda-elektrik-lipat-lankeleisi-sports-version-48v-10ah-xt750
Xiaomi Sepeda Elektrik Lipat QiCycle EF1 Smart Bicycle EU Version,74300000,69099000,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhdrv4-jual-xiaomi-sepeda-elektrik-lipat-qicycle-ef1-smart-bicycle-eu-version
Xiaomi Sepeda Lipat Elektrik HIMO Z16 Smart Bicycle 36V250W 80KM,53213000,49488100,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhd26j-jual-xiaomi-sepeda-lipat-elektrik-himo-z16-smart-bicycle-36v250w-80km
SEPEDA LIPAT FOLDING BIKE ELEMENT ECOSMO Z8 BLACK PANTHER MARVEL,8750000,7000000,20,5,1,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3rd50sa-jual-sepeda-lipat-folding-bike-element-ecosmo-z8-black-panther-marvel
Sepeda lipat fnhon zephyr 9 speed 16 inch original,16700000,15865000,5,2,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gf676j-jual-sepeda-lipat-fnhon-zephyr-9-speed-16-inch-original
Element Sepeda Lipat FoldX X9 Andalas 9 Speed Grey  FREE Helm Random,11400000,10830000,5,5,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vwasr5-jual-element-sepeda-lipat-foldx-x9-andalas-9-speed-grey-free-helm-random
Sepeda Lipat Element Ecosmo 10 Speed LIMITED EDITION SUMPAH PEMUDA,9850000,9357500,5,5,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vwc1ru-jual-sepeda-lipat-element-ecosmo-10-speed-limited-edition-sumpah-pemuda
Element Sepeda Lipat 20 Inchi FoldX Lite Damn  I Love Indonesia Limited Edition New Design,15350000,14582500,5,5,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vw8nfo-jual-element-sepeda-lipat-20-inchi-foldx-lite-damn-i-love-indonesia-limited-edition-new-design
Sepeda Lipat Element Clip,3335000,3330000,1,4,7,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/43xck3n-jual-sepeda-lipat-element-clip
Sepeda Lipat 16 Pacific Flux 7.0 Seli Folding Bike 7,2699000,2699000,0,9,1,Rembang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gsbtkm-jual-sepeda-lipat-16-pacific-flux-7-0-seli-folding-bike-7
Lankeleisi Sepeda Elektrik Lipat Lite Edition 48V 8.7AH - G660,6450000,6445000,1,1000,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3z8k8ua-jual-lankeleisi-sepeda-elektrik-lipat-lite-edition-48v-8-7ah-g660
Sepeda Lipat 20 Inch ODESSY PHYTON LP-2036 7 Speed Cakram,1500000,1500000,0,8,273,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4ws01-jual-sepeda-lipat-20-inch-odessy-phyton-lp-2036-7-speed-cakram
sepeda lipat 16 inch Pacific analog 2.2 Gold chromoly 10 speed rem hidrolik hydraulic not fnhon gust element troy dahon blast,4150000,3845000,7,21,48,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/46w6o7h-jual-sepeda-lipat-16-inch-pacific-analog-2-2-gold-chromoly-10-speed-rem-hidrolik-hydraulic-not-fnhon-gust-element-troy-dahon-blast
Sepeda Lipat ELEMENT ECOSMO Z8 451 COCA COLA EDITION 20 22 Inch,3750000,2437500,35,10,0,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4ws1s-jual-sepeda-lipat-element-ecosmo-z8-451-coca-cola-edition-20-22-inch
Sepeda Lipat Seli 20 Element Police Milan terbaru,1860000,1860000,0,19999,2,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g8png1-jual-sepeda-lipat-seli-20-element-police-milan-terbaru
Sepeda 20 lipat Odessy Ritz 7Speeds Cakram New,1500000,1500000,0,20,20,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fc1w61-jual-sepeda-20-lipat-odessy-ritz-7speeds-cakram-new
Sepeda Lipat 20 inch Trex XT-9 DB Shimano 7 Speed XT9,1425000,1420000,1,9,1,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h7khay-jual-sepeda-lipat-20-inch-trex-xt-9-db-shimano-7-speed-xt9
Sepeda 16 Lipat Odessy Phyton 7Speeds Cakram New,1400000,1400000,0,10,18,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fqre3g-jual-sepeda-16-lipat-odessy-phyton-7speeds-cakram-new
Sepeda Lipat Pikes Gen 2 Special Edition Pevita Pearce,16200000,15390000,5,5,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vwf60j-jual-sepeda-lipat-pikes-gen-2-special-edition-pevita-pearce
Sepeda Lipat Ecosmo Z9 Save The Earth Special Edition Spec Mantap Bonus Helm RMB Ready Stock,13100000,12445000,5,5,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vwg5bn-jual-sepeda-lipat-ecosmo-z9-save-the-earth-special-edition-spec-mantap-bonus-helm-rmb-ready-stock
Fnhon Gust BARU Ubrake Sepeda Lipat Gust 349 16inci Plus Not Dahon Element pikes 3sixty Brompton,9500000,9500000,0,5,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hatgnj-jual-fnhon-gust-baru-ubrake-sepeda-lipat-gust-349-16inci-plus-not-dahon-element-pikes-3sixty-brompton
Sepeda Lipat 20 Foldingbike Trex XT-9 DB 7Speeds Cakram New,1450000,1450000,0,5,5,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4guuons-jual-sepeda-lipat-20-foldingbike-trex-xt-9-db-7speeds-cakram-new
Sepeda Lipat 20 Inch Element Ecosmo BOSQUE,2975000,2975000,0,5,2,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3z2po1y-jual-sepeda-lipat-20-inch-element-ecosmo-bosque
Sepeda 20 Lipat Element Police Milan Edisi RANS Raffi Achmad Nagita Salvina,1900000,1900000,0,9,3,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/483yd7w-jual-sepeda-20-lipat-element-police-milan-edisi-rans-raffi-achmad-nagita-salvina
Sepeda Lipat Genio Runes By United 16 Inch,2250000,2250000,0,100,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/488zcx1-jual-sepeda-lipat-genio-runes-by-united-16-inch
Sepeda Lipat 16 Anak & Dewasa Evergreen 7 Speed Discbrake,1100000,1100000,0,3,1,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hba6kj-jual-sepeda-lipat-16-anak-dewasa-evergreen-7-speed-discbrake
Sepeda Lipat Evergreen EG116 Folding FB Remaja-Dewasa 16 Inci Hi-Ten Steel 1Sp V-Brake Folding Bike,965000,965000,0,2,5,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/zyn02u-jual-sepeda-lipat-evergreen-eg116-folding-fb-remaja-dewasa-16-inci-hi-ten-steel-1sp-v-brake-folding-bike
Sepeda Lipat POLICE TEXAS BIKE TO WORK,2895000,2890000,1,4,26,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/393uexz-jual-sepeda-lipat-police-texas-bike-to-work
SEPEDA LIPAT POLICE TEXAS 20 INCH,2800000,2795000,1,10,4,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/188babr-jual-sepeda-lipat-police-texas-20-inch
Sepeda Lipat 20 Inch Pacific Noris Pro Alloy 8 Speed,5500000,3680000,33,26,4,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3n9piqb-jual-sepeda-lipat-20-inch-pacific-noris-pro-alloy-8-speed
Sepeda Lipat 20 Inch PACIFIC SPLENDID AX VT Alloy 18 Speed NEW 2021,2950000,2950000,0,1,94,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x3f4-jual-sepeda-lipat-20-inch-pacific-splendid-ax-vt-alloy-18-speed-new-2021
Sepeda Lipat Genio Lunox 1.0 16 inch Boncengan,1675000,1670000,1,7,6,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4cwj3gj-jual-sepeda-lipat-genio-lunox-1-0-16-inch-boncengan
Sepeda 16 Lipat Evergreen  6Speeds,1200000,1195000,1,12,57,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2e2pdvy-jual-sepeda-16-lipat-evergreen-6speeds
