Nama,Harga,Harga Diskon,Diskon,Stok,Terjual,Kota,Provinsi,Link
Sepeda lipat london taxi 20 inch,3750000,3745000,1,9,2,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3f2m5vs-jual-sepeda-lipat-london-taxi-20-inch
Sepeda lipat 16Inch odessy Phyton 7 speed,1479999,1479999,0,18,2,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g1w7r4-jual-sepeda-lipat-16inch-odessy-phyton-7-speed
Sepeda Lipat 20 FoldingBike Pacific Luxor Alloy 9Speeds Hidrolik Cakram New,3800000,3795000,1,9,1,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h6eemy-jual-sepeda-lipat-20-foldingbike-pacific-luxor-alloy-9speeds-hidrolik-cakram-new
Sepeda Lipat 16 Inch PACIFIC 2980 RX 9.0 Hidrolik 9 Speed,2660000,2660000,0,6,36,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wrza-jual-sepeda-lipat-16-inch-pacific-2980-rx-9-0-hidrolik-9-speed
sepeda lipat 20 merk police Milan black gold 8speed,1890000,1885000,1,20,0,Jakarta Selatan,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h3a4bs-jual-sepeda-lipat-20-merk-police-milan-black-gold-8speed
Sepeda Lipat Seli 20 Exotic 2026AX include Helm dan Rak Botol,1735000,1735000,0,5,0,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fjfz4s-jual-sepeda-lipat-seli-20-exotic-2026ax-include-helm-dan-rak-botol
Sepeda Lipat 20 ELEMENT POLICE TEXAS 8 Speed Edisi Teh Botol Sosro,2550000,2545000,1,20,0,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/45qeexa-jual-sepeda-lipat-20-element-police-texas-8-speed-edisi-teh-botol-sosro
Sepeda Elektrik Lipat TaffSPORT Lankeleisi Elite Vers 48V 10.4AH XT600,56704000,52734800,7,100,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4dhe3cd-jual-sepeda-elektrik-lipat-taffsport-lankeleisi-elite-vers-48v-10-4ah-xt600
Sepeda Lipat Element Police Milan 16 349,1890000,1885000,1,3,0,Kediri,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h7aihs-jual-sepeda-lipat-element-police-milan-16-349
Sepeda Lipat Element Pikes Gen 2,7725000,7725000,0,5,6,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/40nvknp-jual-sepeda-lipat-element-pikes-gen-2
SEPEDA LIPAT 20 ODESSY PHYTON,1375000,1370000,1,14,1,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gf67h7-jual-sepeda-lipat-20-odessy-phyton
Sepeda 16 Lipat Evergreen 1Speed,1050000,1045000,1,14,60,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/1026q1s-jual-sepeda-16-lipat-evergreen-1speed
SEPEDA LIPAT 20 EVERGREEN BEARING 7 SPEED,1425000,1425000,0,2,24,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/memzkj-jual-sepeda-lipat-20-evergreen-bearing-7-speed
Sepeda Lipat 16 Inch PACIFIC Kodiak 2.0 Hi-Ten Steel 9 Speed Cakram,2880000,2880000,0,1,5,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9ym-jual-sepeda-lipat-16-inch-pacific-kodiak-2-0-hi-ten-steel-9-speed-cakram
Sepeda Lipat Seli 20 Exotic Explore 200 include Helm Cover Sadel dan Rak botol,2000000,1995000,1,29,2,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fz4q3a-jual-sepeda-lipat-seli-20-exotic-explore-200-include-helm-cover-sadel-dan-rak-botol
Sepeda lipat 20 inch MCC BIKE sepeda lipat murah,1600000,1600000,0,5,1,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gni8w1-jual-sepeda-lipat-20-inch-mcc-bike-sepeda-lipat-murah
Sepeda Lipat Dewasa Morison 20 Inch Rem Cakram 7 Speed MS 8118 DB,1500000,1500000,0,100,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3urvuxr-jual-sepeda-lipat-dewasa-morison-20-inch-rem-cakram-7-speed-ms-8118-db
Sepeda lipat 20 inch fastron f2303,1550000,1550000,0,10,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbzq0y-jual-sepeda-lipat-20-inch-fastron-f2303
Sepeda Lipat UNITED NIGMA 5 V 20 Inch Alloy 10 Speed Hidrolik Garansi,3600000,3600000,0,10,12,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4ws2y-jual-sepeda-lipat-united-nigma-5-v-20-inch-alloy-10-speed-hidrolik-garansi
SEPEDA LIPAT 16 UNITED ROAR 2.0 SELI FOLDING BIKE 2,3699000,3699000,0,4,31,Rembang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4co7x5a-jual-sepeda-lipat-16-united-roar-2-0-seli-folding-bike-2
Sepeda Lipat 20 Inch DAHON ION EUGENE frame Alloy 9 Speed Rem Cakram,4108000,4103000,1,3,0,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbjgn1-jual-sepeda-lipat-20-inch-dahon-ion-eugene-frame-alloy-9-speed-rem-cakram
Sepeda Lipat ELEMENT POLICE MILAN 20 Inch Black Gold 8 Speed Garansi,2100000,2100000,0,9,1,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8ta-jual-sepeda-lipat-element-police-milan-20-inch-black-gold-8-speed-garansi
sepeda lipat genio runes 1.0 20 inch 8speed sensah rem cakram,2200000,2200000,0,3,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hcanqs-jual-sepeda-lipat-genio-runes-1-0-20-inch-8speed-sensah-rem-cakram
Sepeda Lipat element Troy 8 speed New 2022 16 inch - Folding Bike Element New Troy 2022 8 speed,2525000,2525000,0,3,1,Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h0gnp1-jual-sepeda-lipat-element-troy-8-speed-new-2022-16-inch-folding-bike-element-new-troy-2022-8-speed
Sepeda Lipat PACIFIC SPLENDID 250 20 Inch Shimano 7 Speed Garansi,2550000,2550000,0,5,0,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xacv-jual-sepeda-lipat-pacific-splendid-250-20-inch-shimano-7-speed-garansi
Sepeda Lipat 16 Inch PACIFIC DART 3.0 Alloy 10 Speed,3950000,3950000,0,5,6,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9xa-jual-sepeda-lipat-16-inch-pacific-dart-3-0-alloy-10-speed
Sepeda 20 Lipat Odessy Phyton 2021 7Speeds Cakram New,1500000,1495000,1,15,31,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fm0ksy-jual-sepeda-20-lipat-odessy-phyton-2021-7speeds-cakram-new
Sepeda Lipat Element Troy 10 Speed,4175000,4175000,0,7,1,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gxuafs-jual-sepeda-lipat-element-troy-10-speed
Sepeda lipat 16 Element Camp RR Hazy 9Sp Roy Ricardo,3850000,3850000,0,1,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4haaahd-jual-sepeda-lipat-16-element-camp-rr-hazy-9sp-roy-ricardo
Sepeda Lipat Anak 16 inch Family Kuta Rides Destino,1000000,995000,1,8,2,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gzp5ip-jual-sepeda-lipat-anak-16-inch-family-kuta-rides-destino
sepeda lipat 20 inch fastron by pacific bike,1650000,1645000,1,9,1,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gdk2mv-jual-sepeda-lipat-20-inch-fastron-by-pacific-bike
sepeda lipat dahon ion chicago 20 inch,3900000,3895000,1,10,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gqxk9d-jual-sepeda-lipat-dahon-ion-chicago-20-inch
Sepeda lipat 20 noris 2 2.0,3100000,2850000,8,8,38,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3ie2xn5-jual-sepeda-lipat-20-noris-2-2-0
Sepeda Listrik Lipat Xiaomi Himo Z20 Z16 Foldable Electric Bicycle,7445000,7445000,0,20,25,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3tr6231-jual-sepeda-listrik-lipat-xiaomi-himo-z20-z16-foldable-electric-bicycle
Sepeda Lipat 20 inch Folding Bike Pacific Exotic 2026 MS DB VT,2500000,1795000,28,35,22,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3oaqfzk-jual-sepeda-lipat-20-inch-folding-bike-pacific-exotic-2026-ms-db-vt
Sepeda Lipat Folding 20 Rubick Gyro 8 Speed Bicycle Empire,3250000,1990000,39,71,14,Tasikmalaya,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3oe12xg-jual-sepeda-lipat-folding-20-rubick-gyro-8-speed-bicycle-empire
Sepeda Anak Sepeda Lipat Atlantis Venus 18 1 Speed Besi,765000,760000,1,8,0,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h6mnzd-jual-sepeda-anak-sepeda-lipat-atlantis-venus-18-1-speed-besi
Lankeleisi Sepeda Elektrik Lipat Smart Moped 48V 10.4AH - G300 White,7000000,6995000,1,60,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/41qtcxv-jual-lankeleisi-sepeda-elektrik-lipat-smart-moped-48v-10-4ah-g300-white
sepeda lipat 20 inch exotic 2026 AR,1850000,1850000,0,20,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gklm74-jual-sepeda-lipat-20-inch-exotic-2026-ar
Sepeda Lipat Genio F371 20 inch,1475000,1475000,0,5,0,Jombang,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gxrj64-jual-sepeda-lipat-genio-f371-20-inch
Sepeda Lipat Seli 20 Atlantis Crosby 7 speed,1400000,1400000,0,2,0,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g7aafa-jual-sepeda-lipat-seli-20-atlantis-crosby-7-speed
sepeda lipat dahon ion eugene 20inch 9 speed new in box-original,3900000,3895000,1,10,0,Solo,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h66zza-jual-sepeda-lipat-dahon-ion-eugene-20inch-9-speed-new-in-box-original
sepeda lipat urbano 3,4200000,4200000,0,3,0,Kab. Probolinggo,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2mjyr2y-jual-sepeda-lipat-urbano-3
Sepeda Lipat 20 inch Exotic ET2026 AR Free Helm,1750000,1750000,0,5,0,Karawang,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fq6aam-jual-sepeda-lipat-20-inch-exotic-et2026-ar-free-helm
Sepeda Lipat Genio Lunox Ukuran 16 inch by United Bike,1650000,1650000,0,8,0,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbdggp-jual-sepeda-lipat-genio-lunox-ukuran-16-inch-by-united-bike
SEPEDA LIPAT 16 ELEMENT TROY 8 SPEED 2021 SELI FOLDING BIKE,2550000,2550000,0,9,37,Rembang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/46lr7co-jual-sepeda-lipat-16-element-troy-8-speed-2021-seli-folding-bike
SEPEDA 16 LIPAT GENIO LUNOX 7 SPEED REM CAKRAM,1750000,1750000,0,20,3,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4env9aa-jual-sepeda-16-lipat-genio-lunox-7-speed-rem-cakram
Folding bikes Element Police Milan 16 inch 8 speed sepeda lipat seli,1899000,1899000,0,3,2,Bandung,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h5ghbm-jual-folding-bikes-element-police-milan-16-inch-8-speed-sepeda-lipat-seli
Sepeda Lipat Anak Genio Lunox 1.0 16 Inch By United,1850000,1850000,0,1000,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fwu90v-jual-sepeda-lipat-anak-genio-lunox-1-0-16-inch-by-united
Sepeda Lipat Exotic Explore 100 16 inch By pacific bike - Seli exotic Explore 100 16,1850000,1845000,1,2,0,Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4g9es-jual-sepeda-lipat-exotic-explore-100-16-inch-by-pacific-bike-seli-exotic-explore-100-16
Sepeda Lipat 20 451 Element Ecosmo Z8 Terbaru E Cosmo Z 2 x 8 Speed - Seli 20 plus 22 Z8 2x8 Speed 2x8sp Double Dual Hydrolik Murah Not Police B2W,3375000,3375000,0,3,0,Yogyakarta,Daerah Istimewa Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gwfotm-jual-sepeda-lipat-20-451-element-ecosmo-z8-terbaru-e-cosmo-z-2-x-8-speed-seli-20-plus-22-z8-2x8-speed-2x8sp-double-dual-hydrolik-murah-not-police-b2w
Sepeda Lipet Genio F371 uk 20 inch 7speed F-371 F 371,1500000,1500000,0,9,0,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gx7o8g-jual-sepeda-lipet-genio-f371-uk-20-inch-7speed-f-371-f-371
Sepeda Lipat 20 Inch PACIFIC 2980 RX 2.0 Boncengan Shimano 7 Speed,2110000,2110000,0,5,1,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xaip-jual-sepeda-lipat-20-inch-pacific-2980-rx-2-0-boncengan-shimano-7-speed
Sepeda lipat foldx 8,2250000,2250000,0,4,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h1ey4j-jual-sepeda-lipat-foldx-8
SEPEDA LIPAT DAHON DENVER 20 INCH ALLOY,5500000,5500000,0,5,0,Bantul,Daerah Istimewa Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hc806d-jual-sepeda-lipat-dahon-denver-20-inch-alloy
SEPEDA LIPAT FOLDING BIKE CAMP HAZY RR 9 SPEED CAMP BIKE COLLABORATION ROY RICARDO SPESIAL EDITION,8500000,8500000,0,4,0,Semarang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/40n99bk-jual-sepeda-lipat-folding-bike-camp-hazy-rr-9-speed-camp-bike-collaboration-roy-ricardo-spesial-edition
Sepeda Lipat 16 Inch PACIFIC Flux 7.0 10 Speed Hidrolik,2755000,2755000,0,6,65,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9nj-jual-sepeda-lipat-16-inch-pacific-flux-7-0-10-speed-hidrolik
Sepeda Lipat 20 Odessy Phyton 2021 7 Speed  Cakram Disc Brake Murah - Seli Sepeda Anak Dewasa OD36 OD 36 Odesy Oddesy Piton Pyton Python Sepeda Murah,1400000,1400000,0,20,0,Yogyakarta,Daerah Istimewa Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gry7kp-jual-sepeda-lipat-20-odessy-phyton-2021-7-speed-cakram-disc-brake-murah-seli-sepeda-anak-dewasa-od36-od-36-odesy-oddesy-piton-pyton-python-sepeda-murah
SEPEDA LIPAT 20 ELEMENT POLICE TEXAS NEW 2022 1 x 8 SPEED HYDRAULIC DISC BRAKE,2235000,2230000,1,2,0,Denpasar,Bali,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gnbcbj-jual-sepeda-lipat-20-element-police-texas-new-2022-1-x-8-speed-hydraulic-disc-brake
Sepeda Lipat 20 inch ELEMENT Foldx 8 Speed 451,2000000,2000000,0,3,0,Karawang,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h3caam-jual-sepeda-lipat-20-inch-element-foldx-8-speed-451
Sepeda Lipat 20 Inch EVERBEST EB 902 Boncengan Rem Cakram V Brake 7 Speed,1380000,1380000,0,29,1,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gsjyav-jual-sepeda-lipat-20-inch-everbest-eb-902-boncengan-rem-cakram-v-brake-7-speed
Sepeda Lipat 20 Inch United STYLO BEAT,2350000,2350000,0,15,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/44b6pb9-jual-sepeda-lipat-20-inch-united-stylo-beat
Lankeleisi Sepeda Elektrik Lipat Luxury Editon G660,8900000,8900000,0,4,59,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3qmrz3l-jual-lankeleisi-sepeda-elektrik-lipat-luxury-editon-g660
Sepeda Lipat Anak 16 Inch Evergreen 1 Speed Murah,950000,950000,0,30,37,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gv7ohj-jual-sepeda-lipat-anak-16-inch-evergreen-1-speed-murah
Sepeda Lipat - Sepeda Police Milan,2100000,2100000,0,4,59,Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/l1h82s-jual-sepeda-lipat-sepeda-police-milan
SEPEDA LIPAT 20 GENIO RUNES 1.0,2250000,2250000,0,10,0,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gsckvd-jual-sepeda-lipat-20-genio-runes-1-0
SEPEDA LIPAT ELEMENT POLICE TEXAS 8SPEED plus 20 INCH,2600000,2600000,0,3,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3xqtz71-jual-sepeda-lipat-element-police-texas-8speed-plus-20-inch
Sepeda lipat avand chester 8,2150000,2150000,0,5,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbjdas-jual-sepeda-lipat-avand-chester-8
Sepeda Lipat BNB Chris 7 Speed 20 Inch Cakram,1799000,1650000,8,98,1,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3rwgkqh-jual-sepeda-lipat-bnb-chris-7-speed-20-inch-cakram
sepeda lipat 20 Inch Pacific skull 3.0 alloy rem hydraulic hidrolik Folding bike,3200000,2750000,14,26,54,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/483wu5e-jual-sepeda-lipat-20-inch-pacific-skull-3-0-alloy-rem-hydraulic-hidrolik-folding-bike
Sepeda Lipat AVAND Chester VIII,2199000,2199000,0,5,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3gb2nwy-jual-sepeda-lipat-avand-chester-viii
Sepeda Lipat Seli 16 Element Troy 10 Speed New Terbaru,3950000,3950000,0,100,0,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gu2x9v-jual-sepeda-lipat-seli-16-element-troy-10-speed-new-terbaru
Sepeda Lipat Element Pikes GEN 2 CJ Chicco Jerikho series 6 speed,10350000,10350000,0,4,1,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4erhqpd-jual-sepeda-lipat-element-pikes-gen-2-cj-chicco-jerikho-series-6-speed
Sepeda Lipat Seli 20 Element Ecosmo 7 speed Hydraulic Alloy Disc Brake,2328000,2328000,0,5,0,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h72jqv-jual-sepeda-lipat-seli-20-element-ecosmo-7-speed-hydraulic-alloy-disc-brake
Sepeda lipat 16 inch Police Milan 8 speed New Design by Element Bike,1845000,1845000,0,5,1,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gck8cp-jual-sepeda-lipat-16-inch-police-milan-8-speed-new-design-by-element-bike
Sepeda Lipat Seli 16 Genio Lunox 7 Speed,1675000,1675000,0,8,2,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fh5oh1-jual-sepeda-lipat-seli-16-genio-lunox-7-speed
Sepeda lipat pacific kodiak E,3499000,3499000,0,3,1,Kediri,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3s3b4zw-jual-sepeda-lipat-pacific-kodiak-e
Sepeda Lipat 20 FoldingBike Genio F371 7Speeds Cakram New Product,1600000,1595000,1,6,4,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gx9bbg-jual-sepeda-lipat-20-foldingbike-genio-f371-7speeds-cakram-new-product
Sepeda Lipat Seli 20 Dahon Ion Eugene 9 speed,3920000,3915000,1,9,1,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wen1-jual-sepeda-lipat-seli-20-dahon-ion-eugene-9-speed
Sepeda Lipat 20 Genio Vesta Dapat Tas dan Helm,2550000,2550000,0,4,0,Lamongan,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fima7v-jual-sepeda-lipat-20-genio-vesta-dapat-tas-dan-helm
Airwalk Expresso Sepeda MTB Lipat 20 Inci 7 Speed,2369000,2369000,0,21,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4efbk8d-jual-airwalk-expresso-sepeda-mtb-lipat-20-inci-7-speed
Sepeda Lipat Seli 16 Element Troy 9 Speed,3840000,3840000,0,100,2,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fow3dp-jual-sepeda-lipat-seli-16-element-troy-9-speed
Sepeda lipat 20 Pacific Splendid 500,3000000,3000000,0,5,0,Jombang,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fmq0t7-jual-sepeda-lipat-20-pacific-splendid-500
Sepeda Lipat 20 Inch EXOTIC EXPLORE 200 Alloy 9 Speed Hidrolik Bonus,2000000,2000000,0,10,17,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x3bs-jual-sepeda-lipat-20-inch-exotic-explore-200-alloy-9-speed-hidrolik-bonus
