Nama,Harga,Harga Diskon,Diskon,Stok,Terjual,Kota,Provinsi,Link
Sepeda Lipat Foldx Xlite Damn I Love Indonesia Limited Edition,5500000,5500000,0,20,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3rfrm8j-jual-sepeda-lipat-foldx-xlite-damn-i-love-indonesia-limited-edition
Lankeleisi Sepeda Elektrik Lipat Elite Version 48V 10.4AH - XT750,10095000,10095000,0,1,0,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/42cmqhs-jual-lankeleisi-sepeda-elektrik-lipat-elite-version-48v-10-4ah-xt750
SEPEDA LIPAT 20 POLICE TEXAS BIKE TO WORK ELEMENT BTW FOLDING BIKE SELI,2999000,2994000,1,10,3,Rembang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3aj98l7-jual-sepeda-lipat-20-police-texas-bike-to-work-element-btw-folding-bike-seli
SEPEDA 16 LIPAT UNITED STYLO SPORTY TERBARU,2250000,2250000,0,10,0,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gu2p1a-jual-sepeda-16-lipat-united-stylo-sporty-terbaru
SEPEDA LIPAT 20 UNITED STYLO DB SPORT Disc Brake,2250000,2250000,0,10,0,Rembang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4givvp7-jual-sepeda-lipat-20-united-stylo-db-sport-disc-brake
Sepeda Lipat 16 & 20 Inch EVERBEST EB 902 Boncengan 7 Speed Rem Cakram,1400000,1400000,0,5,3,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wudd-jual-sepeda-lipat-16-20-inch-everbest-eb-902-boncengan-7-speed-rem-cakram
sepeda element lipat e cosmo z10,9700000,9700000,0,4,1,Kab. Probolinggo,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3qjhvht-jual-sepeda-element-lipat-e-cosmo-z10
Sepeda Lipat 20 FoldingBike Pacific Splendid FX Alloy Hidrolik 9Speeds New,3150000,3145000,1,9,1,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gu53kd-jual-sepeda-lipat-20-foldingbike-pacific-splendid-fx-alloy-hidrolik-9speeds-new
Sepeda Lipat 20 Inch Interbike,1250000,1250000,0,5,0,Jombang,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gz6b9v-jual-sepeda-lipat-20-inch-interbike
SEPEDA LIPAT 16 CAMP HAZY KW RR ROY RICARDO 9 SPEED,3925000,3925000,0,2,0,Denpasar,Bali,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/40ga6rq-jual-sepeda-lipat-16-camp-hazy-kw-rr-roy-ricardo-9-speed
SEPEDA LIPAT ELEMENT POLICE MILAND 20 INCH 8 SPEED,2050000,2050000,0,2,1,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vr2zj4-jual-sepeda-lipat-element-police-miland-20-inch-8-speed
Sepeda Lipat EVERBEST EB 902 20 Inch Boncengan 7 Speed BANYAK BONUS,1430000,1430000,0,8,4,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xanv-jual-sepeda-lipat-everbest-eb-902-20-inch-boncengan-7-speed-banyak-bonus
Sepeda Lipat Polygon 20 inchi Tern Verge D9,11480000,11480000,0,2,0,Mojokerto,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4abm92d-jual-sepeda-lipat-polygon-20-inchi-tern-verge-d9
Sepeda Lipat 3 Sixty M3,8050000,8050000,0,5,8,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3r7h5gv-jual-sepeda-lipat-3-sixty-m3
Folding bike Sepeda lipat seli Pacific Kodiak L 16 inch 9 speed mirip fnhon gust element troy,2900000,2700000,7,29,1,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/42p1yh3-jual-folding-bike-sepeda-lipat-seli-pacific-kodiak-l-16-inch-9-speed-mirip-fnhon-gust-element-troy
Sepeda Lipat 16 20 inch Everbest EB 903 Boncengan Spakbor 7 speed Rem cakram DB Disc Brake by Pacific folding bike,1470000,1470000,0,20,0,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h2zeag-jual-sepeda-lipat-16-20-inch-everbest-eb-903-boncengan-spakbor-7-speed-rem-cakram-db-disc-brake-by-pacific-folding-bike
SEPEDA LIPAT EVERGREEN 16 MAXIMUS 9 SPEED - BUKAN - ELEMENT TROY - ELEMENT TROY 2020 - ELEMENT TROY BIKE TO WORK,3575000,3575000,0,3,14,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3i47ywn-jual-sepeda-lipat-evergreen-16-maximus-9-speed-bukan-element-troy-element-troy-2020-element-troy-bike-to-work
sepeda lipat 20 stylo united 5 speed,2250000,2250000,0,4,7,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/1agtlo5-jual-sepeda-lipat-20-stylo-united-5-speed
Sepeda lipat Seli 16 Hazy Camp 9 speed,3825000,3820000,1,9,1,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h9qi9m-jual-sepeda-lipat-seli-16-hazy-camp-9-speed
Sepeda Lipat FASTRON F 2303 Boncengan Ukuran 20 Inch Rem Cakram BONUS,1700000,1700000,0,10,2,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xams-jual-sepeda-lipat-fastron-f-2303-boncengan-ukuran-20-inch-rem-cakram-bonus
Sepeda Lipat 3Sixty Mystic Chameleon Seli Folding Bike 16 ich Bicycle Empire,8700000,8295000,5,10,1,Tasikmalaya,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3t2t1f2-jual-sepeda-lipat-3sixty-mystic-chameleon-seli-folding-bike-16-ich-bicycle-empire
Sepeda Lipat 16 Inch Pacific Splendid AX VT,2650000,2650000,0,12,33,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fuin4a-jual-sepeda-lipat-16-inch-pacific-splendid-ax-vt
Sepeda Lipat Element Troy X 9,3935000,3935000,0,4,11,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vi14hr-jual-sepeda-lipat-element-troy-x-9
LIMITED sepeda lipat 20 dahon ion madison 7 speed ringan eksklusif murah not ecosmo tern,4185000,4185000,0,3,0,Yogyakarta,Daerah Istimewa Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/39kafpx-jual-limited-sepeda-lipat-20-dahon-ion-madison-7-speed-ringan-eksklusif-murah-not-ecosmo-tern
Sepeda Lipat 16 Inch Murah VIVA CYCLE TWIST MISTY 7 Speed Mirip Fnhon,1625000,1625000,0,4,22,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x96v-jual-sepeda-lipat-16-inch-murah-viva-cycle-twist-misty-7-speed-mirip-fnhon
sepeda lipat 20 inch family maximo ambrosio tx 7 1.0,1550000,1550000,0,10,0,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gon5gv-jual-sepeda-lipat-20-inch-family-maximo-ambrosio-tx-7-1-0
Sepeda Lipat 16 inch EVERBEST EB 903 Boncengan Rem Cakram DB Disc Brake 7 speed,1425000,1425000,0,10,0,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h2zc9a-jual-sepeda-lipat-16-inch-everbest-eb-903-boncengan-rem-cakram-db-disc-brake-7-speed
Sepeda Lipat 16 Genio F371 7Speeds Cakram New 2022,1500000,1500000,0,10,0,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h8n4zm-jual-sepeda-lipat-16-genio-f371-7speeds-cakram-new-2022
Sepeda Lipat 20 Inch BNB TORY 9.1 NEW 2020,2500000,2500000,0,4,16,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8ja-jual-sepeda-lipat-20-inch-bnb-tory-9-1-new-2020
sepeda lipat 20 inch trex avalanche,1800000,1800000,0,9,1,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gdr3im-jual-sepeda-lipat-20-inch-trex-avalanche
Sepeda Lipat Dahon Yuki 16 inch orange,4500000,4500000,0,3,0,Jakarta Utara,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3mrfz97-jual-sepeda-lipat-dahon-yuki-16-inch-orange
Sepeda Lipat Dahon ion chicago 16 inch 7 speed,3264000,3264000,0,5,0,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gukgu4-jual-sepeda-lipat-dahon-ion-chicago-16-inch-7-speed
SEPEDA LIPAT 20 PACIFIC NORIS 2.2 SR SELI FOLDING BIKE 2,3259000,3259000,0,10,0,Rembang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gwpkga-jual-sepeda-lipat-20-pacific-noris-2-2-sr-seli-folding-bike-2
Sepeda Lipat 20 United Phantom 3.0 Hidraulic,5200000,5200000,0,2,0,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gbbhqy-jual-sepeda-lipat-20-united-phantom-3-0-hidraulic
SEPEDA LIPAT UNITED STYLO BEAT 20 inc - FOLDING UNITED NEW STYLO BEAT 20,2550000,2550000,0,5,0,Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/47lrff7-jual-sepeda-lipat-united-stylo-beat-20-inc-folding-united-new-stylo-beat-20
Harga Normal Sepeda Lipat 16 Inch Pacific Flux 3.0 Mirip Element Troy,2450000,2450000,0,2,105,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wqx1-jual-harga-normal-sepeda-lipat-16-inch-pacific-flux-3-0-mirip-element-troy
sepeda lipat 20 inch united nigma V,3600000,3600000,0,9,1,Depok,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gdge8j-jual-sepeda-lipat-20-inch-united-nigma-v
Sepeda Folding Lipat 20 Police Milan terbaru,1868000,1868000,0,2,9,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3v6yyzx-jual-sepeda-folding-lipat-20-police-milan-terbaru
Sepeda Lipat Anak Kouan Dolphin 16 Inch Yang Efisien dan Praktis Berstandar SNI,940000,940000,0,8,2,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4ggupxv-jual-sepeda-lipat-anak-kouan-dolphin-16-inch-yang-efisien-dan-praktis-berstandar-sni
SEPEDA LIPAT 16 EXOTIC EXPLORE 300 SELI FOLDING BIKE,2799000,2799000,0,8,0,Rembang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3o6fwsu-jual-sepeda-lipat-16-exotic-explore-300-seli-folding-bike
Sepeda Lipat Pro Action Ibis roda 20 inch Murah,1850000,1850000,0,47,2,Tangerang Selatan,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/40teuvj-jual-sepeda-lipat-pro-action-ibis-roda-20-inch-murah
Sepeda Lipat DAHON ION MADISON 20 Inch Alloy Shimano 7 Speed,5115000,2929500,43,5,0,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xahj-jual-sepeda-lipat-dahon-ion-madison-20-inch-alloy-shimano-7-speed
Lankeleisi G650 Deluxe Version - Sepeda Elektrik Lipat Smart Moped 48V 10.4Ah,8950000,8950000,0,2,4,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2ufu93z-jual-lankeleisi-g650-deluxe-version-sepeda-elektrik-lipat-smart-moped-48v-10-4ah
Sepeda Lipat 20 Inch BNB Nich Pro 9.2 2 x 9 Speed Alloy Hidrolik,3030000,3030000,0,5,24,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9yp-jual-sepeda-lipat-20-inch-bnb-nich-pro-9-2-2-x-9-speed-alloy-hidrolik
Sepeda Lipat 20 Inch UNITED NIGMA III NEW 2021 Alloy 9 Speed Disc,3050000,3050000,0,6,57,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8lv-jual-sepeda-lipat-20-inch-united-nigma-iii-new-2021-alloy-9-speed-disc
SEPEDA LIPAT 16 EXOTIC 2026 RX DISC BRAKE 7 SPEED,1900000,1900000,0,8,0,Denpasar,Bali,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fv9eo4-jual-sepeda-lipat-16-exotic-2026-rx-disc-brake-7-speed
Sepeda Lipat Smith Slk 1 x 10 Speed Fullbike Seli 16 Plus 349 Parts Litepro . Fnhon gust element troy pacific analog mxl jazz gold,5050000,5045000,1,10,0,Semarang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h6evla-jual-sepeda-lipat-smith-slk-1-x-10-speed-fullbike-seli-16-plus-349-parts-litepro-fnhon-gust-element-troy-pacific-analog-mxl-jazz-gold
Xiaomi QiCycle EF1 Sepeda Elektrik Lipat Smart Bicycle EU Version,8999000,8999000,0,5,21,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4go2ies-jual-xiaomi-qicycle-ef1-sepeda-elektrik-lipat-smart-bicycle-eu-version
Sepeda Lipat 20 Inch ELEMENT ECOSMO 8 BOSQUE Baim Paula GRATIS HELM,3150000,3150000,0,4,7,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9ms-jual-sepeda-lipat-20-inch-element-ecosmo-8-bosque-baim-paula-gratis-helm
sepeda lipat 20 element ecosmo bike for ibadah 10sp - cosmo bikeforibadah 10 speed - sepeda lipat element 406 seli alloy murah ringan not fnhon,5000000,5000000,0,5,0,Yogyakarta,Daerah Istimewa Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/47c8tug-jual-sepeda-lipat-20-element-ecosmo-bike-for-ibadah-10sp-cosmo-bikeforibadah-10-speed-sepeda-lipat-element-406-seli-alloy-murah-ringan-not-fnhon
Sepeda Lipat Seli 20 Exotic Explore 100 include Rak botol,1850000,1850000,0,1000,1,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gifg3a-jual-sepeda-lipat-seli-20-exotic-explore-100-include-rak-botol
sepeda lipat 16 inci merk everybest seri EB 902 speed 7 frame besi,1500000,1500000,0,10,0,Jakarta Selatan,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gjz3kg-jual-sepeda-lipat-16-inci-merk-everybest-seri-eb-902-speed-7-frame-besi
Sepeda Lipat United 16 inch Roar 2.0,3900000,3900000,0,10,1,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gpdm8d-jual-sepeda-lipat-united-16-inch-roar-2-0
Sepeda Lipat Folding Bike 16 349 Pacific Pithon Classic Series,5500000,5500000,0,3,0,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/42ofs2g-jual-sepeda-lipat-folding-bike-16-349-pacific-pithon-classic-series
SEPEDA LIPAT 22 451 ELEMENT NICKS 2 x 10 SPEED,4725000,4725000,0,3,0,Denpasar,Bali,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gc7wmj-jual-sepeda-lipat-22-451-element-nicks-2-x-10-speed
SEPEDA LIPAT 20 EXOTIC EXPLORE 10.0 2 x 10 SPEED HYDRAULIC DISC BRAKE,5400000,5400000,0,20,0,Denpasar,Bali,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3li200n-jual-sepeda-lipat-20-exotic-explore-10-0-2-x-10-speed-hydraulic-disc-brake
SEPEDA LIPAT FOLDING BIKE POLICE TEXAS 8 NEW 2021 WARNA SILVER BLACK,2450000,2450000,0,2,0,Semarang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/42ueb32-jual-sepeda-lipat-folding-bike-police-texas-8-new-2021-warna-silver-black
READY STOCK FNHON GUST RED MAROON 16 INCH SEPEDA LIPAT FOLDING BIKE,11900000,7880000,34,2,5,Jakarta Utara,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/413war5-jual-ready-stock-fnhon-gust-red-maroon-16-inch-sepeda-lipat-folding-bike
Sepeda Lipat Pacific Noris 2.0 8 speed,3100000,2850000,8,30,3,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2jr1u0b-jual-sepeda-lipat-pacific-noris-2-0-8-speed
sepeda lipat element ecosmo Z10 black coral,9500000,9500000,0,2,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3prmvm3-jual-sepeda-lipat-element-ecosmo-z10-black-coral
Sepeda Lipat 20 Inch Pacific Noris Indonesia Special Edition,2750000,2750000,0,4,10,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xa71-jual-sepeda-lipat-20-inch-pacific-noris-indonesia-special-edition
[Gojek/Grab] Sepeda Lipat 16 United Roar,3930000,3930000,0,2,0,Jakarta Timur,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h8lhpy-jual-gojek-grab-sepeda-lipat-16-united-roar
Eurobeat Folding Bike 20 inch White 6-speed Sepeda Lipat Euro Fold Bicycle,1900000,1900000,0,50,0,Jakarta Pusat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3w6w7jh-jual-eurobeat-folding-bike-20-inch-white-6-speed-sepeda-lipat-euro-fold-bicycle
sepeda lipat 3sixty bukan brompton fnhon gust dahon tern,9000000,9000000,0,2,27,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2bxyauf-jual-sepeda-lipat-3sixty-bukan-brompton-fnhon-gust-dahon-tern
Sepeda Lipat 16 Inch PACIFIC LUXOR Alloy Shimano Sora 9 Speed Hidrolik,3710000,3710000,0,2,10,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8q4-jual-sepeda-lipat-16-inch-pacific-luxor-alloy-shimano-sora-9-speed-hidrolik
Sepeda Lipat - Polygon Urbano 5,5500000,5500000,0,6,42,Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4c2341d-jual-sepeda-lipat-polygon-urbano-5
Pacific Luxor 20 inch Terbaru 2022 Sepeda Lipat Premium Alloy Shimano Alumunium Allumunium Rem Hidrolik Hidraulik Hidraulic Bukan Noris 16 Dart,3900000,3795000,3,900,0,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fvt0qa-jual-pacific-luxor-20-inch-terbaru-2022-sepeda-lipat-premium-alloy-shimano-alumunium-allumunium-rem-hidrolik-hidraulik-hidraulic-bukan-noris-16-dart
SEPEDA LIPAT 16 inch ELEMENT TROY X10 BLACK CHROME,4350000,4350000,0,3,0,Karawang,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h3hm3s-jual-sepeda-lipat-16-inch-element-troy-x10-black-chrome
SEPEDA LIPAT TREX XT 7 DB 16 dan 20 SHIMANO 7 SPEED FOLDING BIKE,1450000,1450000,0,10,0,Kab. Bekasi,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gkw1da-jual-sepeda-lipat-trex-xt-7-db-16-dan-20-shimano-7-speed-folding-bike
Sepeda lipat 20 exotic explore 10 10.0 rem hidrolik 10 speed,2500000,2390000,4,49,2,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3f18jle-jual-sepeda-lipat-20-exotic-explore-10-10-0-rem-hidrolik-10-speed
Sepeda Lipat 20 inch GENIO LUNOX 1.0,1800000,1800000,0,9,7,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4b2qlna-jual-sepeda-lipat-20-inch-genio-lunox-1-0
Sepeda Lipat 20 Element Foldx 8,2250000,2250000,0,10,0,Kab. Bogor,Jawa Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h61vss-jual-sepeda-lipat-20-element-foldx-8
Sepeda Lipat Pacific Exotic Explore 10.0 20 Speed Hydraulic Disk Brake - Explore 2 X 10 Speed Not Polygon Urbano Element Fold X United Nigma,4000000,4000000,0,2,0,Magelang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3lol0g3-jual-sepeda-lipat-pacific-exotic-explore-10-0-20-speed-hydraulic-disk-brake-explore-2-x-10-speed-not-polygon-urbano-element-fold-x-united-nigma
Sepeda Lipat 20 Inch UNITED MIRONE PRO,5725000,5725000,0,3,5,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8jd-jual-sepeda-lipat-20-inch-united-mirone-pro
Sepeda Lipat Seli 20 Dahon Ion Chicago 8 speed,3750000,3750000,0,10,0,Jember,Jawa Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gx8tma-jual-sepeda-lipat-seli-20-dahon-ion-chicago-8-speed
Sepeda Lipat Uk 16 inch Murah VIVA CYCLE TWIST MISTY 7 Speed,1600000,1600000,0,10,0,Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gpdm37-jual-sepeda-lipat-uk-16-inch-murah-viva-cycle-twist-misty-7-speed
SEPEDA LIPAT PACIFIC NORIS 1.0 16 INCHI - PACIFIC FOLDING BIKE - NORIS 1.0 16 INCHI,2640000,2640000,0,10,13,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3cfrdf0-jual-sepeda-lipat-pacific-noris-1-0-16-inchi-pacific-folding-bike-noris-1-0-16-inchi
sepeda lipat trifold 7 united,8500000,8500000,0,3,9,Jakarta Barat,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/sk420c-jual-sepeda-lipat-trifold-7-united
READY STOCK FNHON GUST 16 INCH POSTAL GREEN SEPEDA LIPAT FOLDING,11900000,7900000,34,3,1,Jakarta Utara,DKI Jakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/413wdat-jual-ready-stock-fnhon-gust-16-inch-postal-green-sepeda-lipat-folding
Sepeda Lipat Polygon URBANO 5 Folding bike 20 inch Seli Polygon URBANO 5 - NEW POLYGON URBANO 5 2022 URBANO 5 NEW,5500000,5500000,0,8,1,Kab. Magelang,Jawa Tengah,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4f78qcv-jual-sepeda-lipat-polygon-urbano-5-folding-bike-20-inch-seli-polygon-urbano-5-new-polygon-urbano-5-2022-urbano-5-new
Pacific Noris 2.1 Sepeda Lipat Folding Bike 16 inch Velg Veleg Tinggi 8 Speed Alloy,2900000,2590000,11,20,0,Jambi,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3pvxc4a-jual-pacific-noris-2-1-sepeda-lipat-folding-bike-16-inch-velg-veleg-tinggi-8-speed-alloy
Sepeda Lipat ELEMENT ECOSMO Z8 Ban 451 20 22 Inch Garansi Resmi,3750000,3750000,0,7,0,Kab. Tangerang,Banten,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xaij-jual-sepeda-lipat-element-ecosmo-z8-ban-451-20-22-inch-garansi-resmi
