Nama Toko,Nama,Harga,Harga Diskon,Diskon,Terjual,Kota,Website
1Bike,Sepeda lipat 20 inch MCC BIKE sepeda lipat murah,1.600.000,1.600.000,0,1,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gni8w1-jual-sepeda-lipat-20-inch-mcc-bike-sepeda-lipat-murah
Aneka Cycle,Sepeda Lipat Dewasa Morison 20 Inch Rem Cakram 7 Speed MS 8118 DB,1.500.000,1.500.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3urvuxr-jual-sepeda-lipat-dewasa-morison-20-inch-rem-cakram-7-speed-ms-8118-db
Gelemman Store,Sepeda lipat 20 inch fastron f2303,1.550.000,1.550.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbzq0y-jual-sepeda-lipat-20-inch-fastron-f2303
Sepedaholic,Sepeda Lipat UNITED NIGMA 5 V 20 Inch Alloy 10 Speed Hidrolik Garansi,3.600.000,3.600.000,0,12,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4ws2y-jual-sepeda-lipat-united-nigma-5-v-20-inch-alloy-10-speed-hidrolik-garansi
TOKO SEPEDA PALAPA,SEPEDA LIPAT 16 UNITED ROAR 2.0 SELI FOLDING BIKE 2,3.699.000,3.699.000,0,31,Rembang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4co7x5a-jual-sepeda-lipat-16-united-roar-2-0-seli-folding-bike-2
CUNG BIKES ,Sepeda Lipat 20 Inch DAHON ION EUGENE frame Alloy 9 Speed Rem Cakram,4.108.000,4.103.000,1%,0,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbjgn1-jual-sepeda-lipat-20-inch-dahon-ion-eugene-frame-alloy-9-speed-rem-cakram
Sepedaholic,Sepeda Lipat ELEMENT POLICE MILAN 20 Inch Black Gold 8 Speed Garansi,2.100.000,2.100.000,0,1,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8ta-jual-sepeda-lipat-element-police-milan-20-inch-black-gold-8-speed-garansi
FoundToko,Lankeleisi Sepeda Elektrik Lipat Smart Moped 48V 10.4AH - G300 White,7.000.000,6.995.000,1%,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/41qtcxv-jual-lankeleisi-sepeda-elektrik-lipat-smart-moped-48v-10-4ah-g300-white
H.ANIM BIKE,Sepeda Lipat element Troy 8 speed New 2022 16 inch - Folding Bike Element New Troy 2022 8 speed,2.525.000,2.525.000,0,1,Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h0gnp1-jual-sepeda-lipat-element-troy-8-speed-new-2022-16-inch-folding-bike-element-new-troy-2022-8-speed
Sepedaholic,Sepeda Lipat PACIFIC SPLENDID 250 20 Inch Shimano 7 Speed Garansi,2.550.000,2.550.000,0,0,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xacv-jual-sepeda-lipat-pacific-splendid-250-20-inch-shimano-7-speed-garansi
Sepedaholic,Sepeda Lipat 16 Inch PACIFIC DART 3.0 Alloy 10 Speed,3.950.000,3.950.000,0,6,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9xa-jual-sepeda-lipat-16-inch-pacific-dart-3-0-alloy-10-speed
Cibinong Sparts,Sepeda 20 Lipat Odessy Phyton 2021 7Speeds Cakram New,1.500.000,1.495.000,1%,31,Kab. Bogor,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fm0ksy-jual-sepeda-20-lipat-odessy-phyton-2021-7speeds-cakram-new
imans renkaz,Sepeda Lipat Element Troy 10 Speed,4.175.000,4.175.000,0,1,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gxuafs-jual-sepeda-lipat-element-troy-10-speed
KEDAISEPEDA,Sepeda lipat 16 Element Camp RR Hazy 9Sp Roy Ricardo,3.850.000,3.850.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4haaahd-jual-sepeda-lipat-16-element-camp-rr-hazy-9sp-roy-ricardo
Kereta Retha,Sepeda Lipat Anak 16 inch Family Kuta Rides Destino,1.000.000,995.000,1%,2,Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gzp5ip-jual-sepeda-lipat-anak-16-inch-family-kuta-rides-destino
SUMBER JAYA BIKE OFFICIAL,sepeda lipat 20 inch fastron by pacific bike,1.650.000,1.645.000,1%,1,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gdk2mv-jual-sepeda-lipat-20-inch-fastron-by-pacific-bike
SUMBER JAYA BIKE OFFICIAL,sepeda lipat dahon ion chicago 20 inch,3.900.000,3.895.000,1%,0,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gqxk9d-jual-sepeda-lipat-dahon-ion-chicago-20-inch
Toko sepeda maju jaya,Sepeda lipat 20 noris 2 2.0,3.100.000,2.850.000,8%,38,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3ie2xn5-jual-sepeda-lipat-20-noris-2-2-0
DJI PRO,Sepeda Listrik Lipat Xiaomi Himo Z20 Z16 Foldable Electric Bicycle,7.445.000,7.445.000,0,25,Jakarta Pusat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3tr6231-jual-sepeda-listrik-lipat-xiaomi-himo-z20-z16-foldable-electric-bicycle
Toko sepeda maju jaya,Sepeda Lipat 20 inch Folding Bike Pacific Exotic 2026 MS DB VT,2.500.000,1.795.000,28%,22,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3oaqfzk-jual-sepeda-lipat-20-inch-folding-bike-pacific-exotic-2026-ms-db-vt
Bicycle Empire,Sepeda Lipat Folding 20 Rubick Gyro 8 Speed Bicycle Empire,3.250.000,1.990.000,39%,14,Tasikmalaya,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3oe12xg-jual-sepeda-lipat-folding-20-rubick-gyro-8-speed-bicycle-empire
Mitra Jaya Bike,Sepeda Anak Sepeda Lipat Atlantis Venus 18 1 Speed Besi,765.000,760.000,1%,0,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h6mnzd-jual-sepeda-anak-sepeda-lipat-atlantis-venus-18-1-speed-besi
Toko Doraemon,sepeda lipat genio runes 1.0 20 inch 8speed sensah rem cakram,2.200.000,2.200.000,0,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hcanqs-jual-sepeda-lipat-genio-runes-1-0-20-inch-8speed-sensah-rem-cakram
SUMBER JAYA BIKE OFFICIAL,sepeda lipat 20 inch exotic 2026 AR,1.850.000,1.850.000,0,0,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gklm74-jual-sepeda-lipat-20-inch-exotic-2026-ar
stefenbikeonline,Sepeda Lipat Genio F371 20 inch,1.475.000,1.475.000,0,0,Jombang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gxrj64-jual-sepeda-lipat-genio-f371-20-inch
Harapan Jaya Jember,Sepeda Lipat Seli 20 Atlantis Crosby 7 speed,1.400.000,1.400.000,0,0,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4g7aafa-jual-sepeda-lipat-seli-20-atlantis-crosby-7-speed
MT BIKE,sepeda lipat dahon ion eugene 20inch 9 speed new in box-original,3.900.000,3.895.000,1%,0,Solo,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h66zza-jual-sepeda-lipat-dahon-ion-eugene-20inch-9-speed-new-in-box-original
ISTANA SEPEDA MOTOR,sepeda lipat urbano 3,4.200.000,4.200.000,0,0,Kab. Probolinggo,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2mjyr2y-jual-sepeda-lipat-urbano-3
RJ BIKE KARAWANG,Sepeda Lipat 20 inch Exotic ET2026 AR Free Helm,1.750.000,1.750.000,0,0,Karawang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fq6aam-jual-sepeda-lipat-20-inch-exotic-et2026-ar-free-helm
Aneka Bike,Sepeda Lipat Genio Lunox Ukuran 16 inch by United Bike,1.650.000,1.650.000,0,0,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbdggp-jual-sepeda-lipat-genio-lunox-ukuran-16-inch-by-united-bike
TOKO SEPEDA PALAPA,SEPEDA LIPAT 16 ELEMENT TROY 8 SPEED 2021 SELI FOLDING BIKE,2.550.000,2.550.000,0,37,Rembang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/46lr7co-jual-sepeda-lipat-16-element-troy-8-speed-2021-seli-folding-bike
Lautan Jaya Bike,SEPEDA 16 LIPAT GENIO LUNOX 7 SPEED REM CAKRAM,1.750.000,1.750.000,0,3,Kab. Bogor,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4env9aa-jual-sepeda-16-lipat-genio-lunox-7-speed-rem-cakram
ION BIKE JOGJA,Sepeda Lipat 20 Odessy Phyton 2021 7 Speed  Cakram Disc Brake Murah - Seli Sepeda Anak Dewasa OD36 OD 36 Odesy Oddesy Piton Pyton Python Sepeda Murah,1.400.000,1.400.000,0,0,Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gry7kp-jual-sepeda-lipat-20-odessy-phyton-2021-7-speed-cakram-disc-brake-murah-seli-sepeda-anak-dewasa-od36-od-36-odesy-oddesy-piton-pyton-python-sepeda-murah
Aneka Cycle,Sepeda Lipat Anak Genio Lunox 1.0 16 Inch By United,1.850.000,1.850.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fwu90v-jual-sepeda-lipat-anak-genio-lunox-1-0-16-inch-by-united
H.ANIM BIKE,Sepeda Lipat Exotic Explore 100 16 inch By pacific bike - Seli exotic Explore 100 16,1.850.000,1.845.000,1%,0,Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4g9es-jual-sepeda-lipat-exotic-explore-100-16-inch-by-pacific-bike-seli-exotic-explore-100-16
ION BIKE JOGJA,Sepeda Lipat 20 451 Element Ecosmo Z8 Terbaru E Cosmo Z 2 x 8 Speed - Seli 20 plus 22 Z8 2x8 Speed 2x8sp Double Dual Hydrolik Murah Not Police B2W,3.375.000,3.375.000,0,0,Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gwfotm-jual-sepeda-lipat-20-451-element-ecosmo-z8-terbaru-e-cosmo-z-2-x-8-speed-seli-20-plus-22-z8-2x8-speed-2x8sp-double-dual-hydrolik-murah-not-police-b2w
Kereta Retha,Sepeda Lipet Genio F371 uk 20 inch 7speed F-371 F 371,1.500.000,1.500.000,0,0,Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gx7o8g-jual-sepeda-lipet-genio-f371-uk-20-inch-7speed-f-371-f-371
Sepedaholic,Sepeda Lipat 20 Inch PACIFIC 2980 RX 2.0 Boncengan Shimano 7 Speed,2.110.000,2.110.000,0,1,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xaip-jual-sepeda-lipat-20-inch-pacific-2980-rx-2-0-boncengan-shimano-7-speed
Gelemman Store,Sepeda lipat foldx 8,2.250.000,2.250.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h1ey4j-jual-sepeda-lipat-foldx-8
LARIS Bike JOGJA,SEPEDA LIPAT DAHON DENVER 20 INCH ALLOY,5.500.000,5.500.000,0,0,Bantul,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hc806d-jual-sepeda-lipat-dahon-denver-20-inch-alloy
Gallery Sepeda Sejahtera,SEPEDA LIPAT FOLDING BIKE CAMP HAZY RR 9 SPEED CAMP BIKE COLLABORATION ROY RICARDO SPESIAL EDITION,8.500.000,8.500.000,0,0,Semarang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/40n99bk-jual-sepeda-lipat-folding-bike-camp-hazy-rr-9-speed-camp-bike-collaboration-roy-ricardo-spesial-edition
Sepedaholic,Sepeda Lipat 16 Inch PACIFIC Flux 7.0 10 Speed Hidrolik,2.755.000,2.755.000,0,65,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9nj-jual-sepeda-lipat-16-inch-pacific-flux-7-0-10-speed-hidrolik
Gelemman Store,Sepeda lipat avand chester 8,2.150.000,2.150.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hbjdas-jual-sepeda-lipat-avand-chester-8
Kayumas Bike,SEPEDA LIPAT 20 ELEMENT POLICE TEXAS NEW 2022 1 x 8 SPEED HYDRAULIC DISC BRAKE,2.235.000,2.230.000,1%,0,Denpasar,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gnbcbj-jual-sepeda-lipat-20-element-police-texas-new-2022-1-x-8-speed-hydraulic-disc-brake
RJ BIKE KARAWANG,Sepeda Lipat 20 inch ELEMENT Foldx 8 Speed 451,2.000.000,2.000.000,0,0,Karawang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h3caam-jual-sepeda-lipat-20-inch-element-foldx-8-speed-451
Toko sepeda maju jaya,Sepeda Lipat 20 Inch EVERBEST EB 902 Boncengan Rem Cakram V Brake 7 Speed,1.380.000,1.380.000,0,1,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gsjyav-jual-sepeda-lipat-20-inch-everbest-eb-902-boncengan-rem-cakram-v-brake-7-speed
SUMBER JAYA BIKE OFFICIAL,Sepeda Lipat 20 Inch United STYLO BEAT,2.350.000,2.350.000,0,0,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/44b6pb9-jual-sepeda-lipat-20-inch-united-stylo-beat
Powerplus,Lankeleisi Sepeda Elektrik Lipat Luxury Editon G660,8.900.000,8.900.000,0,59,Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3qmrz3l-jual-lankeleisi-sepeda-elektrik-lipat-luxury-editon-g660
Aneka Bike,Sepeda Lipat Anak 16 Inch Evergreen 1 Speed Murah,950.000,950.000,0,37,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gv7ohj-jual-sepeda-lipat-anak-16-inch-evergreen-1-speed-murah
Serba Sepeda,Sepeda Lipat - Sepeda Police Milan,2.100.000,2.100.000,0,59,Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/l1h82s-jual-sepeda-lipat-sepeda-police-milan
Lautan Jaya Bike,SEPEDA LIPAT 20 GENIO RUNES 1.0,2.250.000,2.250.000,0,0,Kab. Bogor,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gsckvd-jual-sepeda-lipat-20-genio-runes-1-0
Toko Doraemon,SEPEDA LIPAT ELEMENT POLICE TEXAS 8SPEED plus 20 INCH,2.600.000,2.600.000,0,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3xqtz71-jual-sepeda-lipat-element-police-texas-8speed-plus-20-inch
fitcycle,Folding bikes Element Police Milan 16 inch 8 speed sepeda lipat seli,1.899.000,1.899.000,0,2,Bandung,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h5ghbm-jual-folding-bikes-element-police-milan-16-inch-8-speed-sepeda-lipat-seli
Aneka Cycle,Sepeda Lipat BNB Chris 7 Speed 20 Inch Cakram,1.799.000,1.650.000,8%,1,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3rwgkqh-jual-sepeda-lipat-bnb-chris-7-speed-20-inch-cakram
Toko sepeda maju jaya,sepeda lipat 20 Inch Pacific skull 3.0 alloy rem hydraulic hidrolik Folding bike,3.200.000,2.750.000,14%,54,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/483wu5e-jual-sepeda-lipat-20-inch-pacific-skull-3-0-alloy-rem-hydraulic-hidrolik-folding-bike
imans renkaz,Sepeda Lipat AVAND Chester VIII,2.199.000,2.199.000,0,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3gb2nwy-jual-sepeda-lipat-avand-chester-viii
Harapan Jaya Jember,Sepeda Lipat Seli 16 Element Troy 10 Speed New Terbaru,3.950.000,3.950.000,0,0,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gu2x9v-jual-sepeda-lipat-seli-16-element-troy-10-speed-new-terbaru
1Bike,Sepeda Lipat Element Pikes GEN 2 CJ Chicco Jerikho series 6 speed,10.350.000,10.350.000,0,1,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4erhqpd-jual-sepeda-lipat-element-pikes-gen-2-cj-chicco-jerikho-series-6-speed
Serba Sepeda,Sepeda Lipat - Sepeda Pacific 2980 RX 9,2.850.000,2.850.000,0,0,Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2dujued-jual-sepeda-lipat-sepeda-pacific-2980-rx-9
CUNG BIKES ,Sepeda lipat 16 inch Police Milan 8 speed New Design by Element Bike,1.845.000,1.845.000,0,1,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gck8cp-jual-sepeda-lipat-16-inch-police-milan-8-speed-new-design-by-element-bike
Harapan Jaya Jember,Sepeda Lipat Seli 16 Genio Lunox 7 Speed,1.675.000,1.675.000,0,2,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fh5oh1-jual-sepeda-lipat-seli-16-genio-lunox-7-speed
Jaya agung bike,Sepeda lipat pacific kodiak E,3.499.000,3.499.000,0,1,Kediri,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3s3b4zw-jual-sepeda-lipat-pacific-kodiak-e
Cibinong Sparts,Sepeda Lipat 20 FoldingBike Genio F371 7Speeds Cakram New Product,1.600.000,1.595.000,1%,4,Kab. Bogor,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gx9bbg-jual-sepeda-lipat-20-foldingbike-genio-f371-7speeds-cakram-new-product
Harapan Jaya Jember,Sepeda Lipat Seli 20 Dahon Ion Eugene 9 speed,3.920.000,3.915.000,1%,1,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wen1-jual-sepeda-lipat-seli-20-dahon-ion-eugene-9-speed
SIDODADI BIKE LEO BABAT LAMONGAN,Sepeda Lipat 20 Genio Vesta Dapat Tas dan Helm,2.550.000,2.550.000,0,0,Lamongan,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fima7v-jual-sepeda-lipat-20-genio-vesta-dapat-tas-dan-helm
Gabrush,Airwalk Expresso Sepeda MTB Lipat 20 Inci 7 Speed,2.369.000,2.369.000,0,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4efbk8d-jual-airwalk-expresso-sepeda-mtb-lipat-20-inci-7-speed
Harapan Jaya Jember,Sepeda Lipat Seli 16 Element Troy 9 Speed,3.840.000,3.840.000,0,2,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fow3dp-jual-sepeda-lipat-seli-16-element-troy-9-speed
stefenbikeonline,Sepeda lipat 20 Pacific Splendid 500,3.000.000,3.000.000,0,0,Jombang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fmq0t7-jual-sepeda-lipat-20-pacific-splendid-500
Sepedaholic,Sepeda Lipat 20 Inch EXOTIC EXPLORE 200 Alloy 9 Speed Hidrolik Bonus,2.000.000,2.000.000,0,17,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x3bs-jual-sepeda-lipat-20-inch-exotic-explore-200-alloy-9-speed-hidrolik-bonus
SUMBER JAYA BIKE OFFICIAL,Sepeda Lipat Exotic Cartridge Bearing Remaja-Dewasa 20 Inci 7Sp 2026MX,1.850.000,1.850.000,0,16,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/1pvcngn-jual-sepeda-lipat-exotic-cartridge-bearing-remaja-dewasa-20-inci-7sp-2026mx
Harapan Jaya Jember,Sepeda Lipat Seli 20 Element Ecosmo 7 speed Hydraulic Alloy Disc Brake,2.328.000,2.328.000,0,0,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h72jqv-jual-sepeda-lipat-seli-20-element-ecosmo-7-speed-hydraulic-alloy-disc-brake
Sepedaholic,Sepeda Lipat PACIFIC NORIS PRO X 20 Inch Alloy 8 Speed Hidrolik,3.700.000,3.700.000,0,1,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wvps-jual-sepeda-lipat-pacific-noris-pro-x-20-inch-alloy-8-speed-hidrolik
Harapan Jaya Jember,Sepeda Lipat 20 plus United Mirone Pro 10 speed Hidraulic seli 22,5.600.000,5.600.000,0,0,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gbb65s-jual-sepeda-lipat-20-plus-united-mirone-pro-10-speed-hidraulic-seli-22
KEDAISEPEDA,Sepeda Lipat 16 Police Milan,1.890.000,1.890.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4hb2aj1-jual-sepeda-lipat-16-police-milan
Toko Doraemon,sepeda lipat 20 police texas new,2.700.000,2.700.000,0,2,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/38dsnoy-jual-sepeda-lipat-20-police-texas-new
Starmax.id,Sepeda Lipat Gunung 26Inch Folding MTB Mountain Bike,2.999.000,2.799.999,7%,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4eif2zv-jual-sepeda-lipat-gunung-26inch-folding-mtb-mountain-bike
sumber sukses sepeda,sepeda lipat merk pacific Splendid AX ukuran 20 in,2.900.000,2.900.000,0,0,Jakarta Selatan,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h2txap-jual-sepeda-lipat-merk-pacific-splendid-ax-ukuran-20-in
TOKO SEPEDA PALAPA,SEPEDA LIPAT 20 FASTRON F - 2302 By Pacific SELI FOLDING BIKE,1.649.000,1.649.000,0,0,Rembang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gah3mp-jual-sepeda-lipat-20-fastron-f-2302-by-pacific-seli-folding-bike
imans renkaz,Sepeda Lipat UNITED Mirone PRO,5.750.000,5.750.000,0,7,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4c74itj-jual-sepeda-lipat-united-mirone-pro
Sepedaholic,Sepeda Lipat PACIFIC SPLENDID 200 20 Inch 8 Speed Rem Cakram Garansi,2.300.000,2.300.000,0,0,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4ws2m-jual-sepeda-lipat-pacific-splendid-200-20-inch-8-speed-rem-cakram-garansi
