Nama Toko,Nama,Harga,Harga Diskon,Diskon,Terjual,Kota,Website
Istana Motor Istana Sepeda,sepeda element lipat e cosmo z10,9.700.000,9.700.000,0,1,Kab. Probolinggo,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3qjhvht-jual-sepeda-element-lipat-e-cosmo-z10
Cibinong Sparts,Sepeda Lipat 20 FoldingBike Pacific Splendid FX Alloy Hidrolik 9Speeds New,3.150.000,3.145.000,1%,1,Kab. Bogor,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gu53kd-jual-sepeda-lipat-20-foldingbike-pacific-splendid-fx-alloy-hidrolik-9speeds-new
stefenbikeonline,Sepeda Lipat 20 Inch Interbike,1.250.000,1.250.000,0,0,Jombang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gz6b9v-jual-sepeda-lipat-20-inch-interbike
Kayumas Bike,SEPEDA LIPAT 16 CAMP HAZY KW RR ROY RICARDO 9 SPEED,3.925.000,3.925.000,0,0,Denpasar,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/40ga6rq-jual-sepeda-lipat-16-camp-hazy-kw-rr-roy-ricardo-9-speed
Toko Doraemon,SEPEDA LIPAT ELEMENT POLICE MILAND 20 INCH 8 SPEED,2.050.000,2.050.000,0,1,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vr2zj4-jual-sepeda-lipat-element-police-miland-20-inch-8-speed
Toko sepeda maju jaya,Sepeda Lipat 16 Inch Pacific Splendid AX VT,2.650.000,2.650.000,0,33,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fuin4a-jual-sepeda-lipat-16-inch-pacific-splendid-ax-vt
Sumber bikeshop mjkt,Sepeda Lipat Polygon 20 inchi Tern Verge D9,11.480.000,11.480.000,0,0,Mojokerto,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4abm92d-jual-sepeda-lipat-polygon-20-inchi-tern-verge-d9
imans renkaz,Sepeda Lipat 3 Sixty M3,8.050.000,8.050.000,0,8,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3r7h5gv-jual-sepeda-lipat-3-sixty-m3
Toko sepeda maju jaya,Folding bike Sepeda lipat seli Pacific Kodiak L 16 inch 9 speed mirip fnhon gust element troy,2.900.000,2.700.000,7%,1,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/42p1yh3-jual-folding-bike-sepeda-lipat-seli-pacific-kodiak-l-16-inch-9-speed-mirip-fnhon-gust-element-troy
Toko sepeda maju jaya,Sepeda Lipat 16 20 inch Everbest EB 903 Boncengan Spakbor 7 speed Rem cakram DB Disc Brake by Pacific folding bike,1.470.000,1.470.000,0,0,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h2zeag-jual-sepeda-lipat-16-20-inch-everbest-eb-903-boncengan-spakbor-7-speed-rem-cakram-db-disc-brake-by-pacific-folding-bike
Lancar Jaya Teknik,SEPEDA LIPAT EVERGREEN 16 MAXIMUS 9 SPEED - BUKAN - ELEMENT TROY - ELEMENT TROY 2020 - ELEMENT TROY BIKE TO WORK,3.575.000,3.575.000,0,14,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3i47ywn-jual-sepeda-lipat-evergreen-16-maximus-9-speed-bukan-element-troy-element-troy-2020-element-troy-bike-to-work
Toko Doraemon,sepeda lipat 20 stylo united 5 speed,2.250.000,2.250.000,0,7,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/1agtlo5-jual-sepeda-lipat-20-stylo-united-5-speed
Harapan Jaya Jember,Sepeda lipat Seli 16 Hazy Camp 9 speed,3.825.000,3.820.000,1%,1,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h9qi9m-jual-sepeda-lipat-seli-16-hazy-camp-9-speed
Sepedaholic,Sepeda Lipat FASTRON F 2303 Boncengan Ukuran 20 Inch Rem Cakram BONUS,1.700.000,1.700.000,0,2,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xams-jual-sepeda-lipat-fastron-f-2303-boncengan-ukuran-20-inch-rem-cakram-bonus
Bicycle Empire,Sepeda Lipat 3Sixty Mystic Chameleon Seli Folding Bike 16 ich Bicycle Empire,8.700.000,8.295.000,5%,1,Tasikmalaya,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3t2t1f2-jual-sepeda-lipat-3sixty-mystic-chameleon-seli-folding-bike-16-ich-bicycle-empire
Sepedaholic,Sepeda Lipat EVERBEST EB 902 20 Inch Boncengan 7 Speed BANYAK BONUS,1.430.000,1.430.000,0,4,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xanv-jual-sepeda-lipat-everbest-eb-902-20-inch-boncengan-7-speed-banyak-bonus
imans renkaz,Sepeda Lipat Element Troy X 9,3.935.000,3.935.000,0,11,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3vi14hr-jual-sepeda-lipat-element-troy-x-9
ION BIKE JOGJA,LIMITED sepeda lipat 20 dahon ion madison 7 speed ringan eksklusif murah not ecosmo tern,4.185.000,4.185.000,0,0,Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/39kafpx-jual-limited-sepeda-lipat-20-dahon-ion-madison-7-speed-ringan-eksklusif-murah-not-ecosmo-tern
Sepedaholic,Sepeda Lipat 16 Inch Murah VIVA CYCLE TWIST MISTY 7 Speed Mirip Fnhon,1.625.000,1.625.000,0,22,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x96v-jual-sepeda-lipat-16-inch-murah-viva-cycle-twist-misty-7-speed-mirip-fnhon
SUMBER JAYA BIKE OFFICIAL,sepeda lipat 20 inch family maximo ambrosio tx 7 1.0,1.550.000,1.550.000,0,0,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gon5gv-jual-sepeda-lipat-20-inch-family-maximo-ambrosio-tx-7-1-0
Toko sepeda maju jaya,Sepeda Lipat 16 inch EVERBEST EB 903 Boncengan Rem Cakram DB Disc Brake 7 speed,1.425.000,1.425.000,0,0,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h2zc9a-jual-sepeda-lipat-16-inch-everbest-eb-903-boncengan-rem-cakram-db-disc-brake-7-speed
Cibinong Sparts,Sepeda Lipat 16 Genio F371 7Speeds Cakram New 2022,1.500.000,1.500.000,0,0,Kab. Bogor,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h8n4zm-jual-sepeda-lipat-16-genio-f371-7speeds-cakram-new-2022
Sepedaholic,Sepeda Lipat 20 Inch BNB TORY 9.1 NEW 2020,2.500.000,2.500.000,0,16,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8ja-jual-sepeda-lipat-20-inch-bnb-tory-9-1-new-2020
SUMBER JAYA BIKE OFFICIAL,sepeda lipat 20 inch trex avalanche,1.800.000,1.800.000,0,1,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gdr3im-jual-sepeda-lipat-20-inch-trex-avalanche
decker_racing,Sepeda Lipat Dahon Yuki 16 inch orange,4.500.000,4.500.000,0,0,Jakarta Utara,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3mrfz97-jual-sepeda-lipat-dahon-yuki-16-inch-orange
1Bike,Sepeda Lipat Dahon ion chicago 16 inch 7 speed,3.264.000,3.264.000,0,0,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gukgu4-jual-sepeda-lipat-dahon-ion-chicago-16-inch-7-speed
TOKO SEPEDA PALAPA,SEPEDA LIPAT 20 PACIFIC NORIS 2.2 SR SELI FOLDING BIKE 2,3.259.000,3.259.000,0,0,Rembang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gwpkga-jual-sepeda-lipat-20-pacific-noris-2-2-sr-seli-folding-bike-2
Harapan Jaya Jember,Sepeda Lipat 20 United Phantom 3.0 Hidraulic,5.200.000,5.200.000,0,0,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gbbhqy-jual-sepeda-lipat-20-united-phantom-3-0-hidraulic
H.ANIM BIKE,SEPEDA LIPAT UNITED STYLO BEAT 20 inc - FOLDING UNITED NEW STYLO BEAT 20,2.550.000,2.550.000,0,0,Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/47lrff7-jual-sepeda-lipat-united-stylo-beat-20-inc-folding-united-new-stylo-beat-20
Sepedaholic,Sepeda Lipat 20 Inch UNITED NIGMA III NEW 2021 Alloy 9 Speed Disc,3.050.000,3.050.000,0,57,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8lv-jual-sepeda-lipat-20-inch-united-nigma-iii-new-2021-alloy-9-speed-disc
SUMBER JAYA BIKE OFFICIAL,sepeda lipat 20 inch united nigma V,3.600.000,3.600.000,0,1,Depok,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gdge8j-jual-sepeda-lipat-20-inch-united-nigma-v
1Bike,Sepeda Folding Lipat 20 Police Milan terbaru,1.868.000,1.868.000,0,9,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3v6yyzx-jual-sepeda-folding-lipat-20-police-milan-terbaru
1Bike,Sepeda Lipat Anak Kouan Dolphin 16 Inch Yang Efisien dan Praktis Berstandar SNI,940.000,940.000,0,2,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4ggupxv-jual-sepeda-lipat-anak-kouan-dolphin-16-inch-yang-efisien-dan-praktis-berstandar-sni
TOKO SEPEDA PALAPA,SEPEDA LIPAT 16 EXOTIC EXPLORE 300 SELI FOLDING BIKE,2.799.000,2.799.000,0,0,Rembang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3o6fwsu-jual-sepeda-lipat-16-exotic-explore-300-seli-folding-bike
Bintaro Bike,Sepeda Lipat Pro Action Ibis roda 20 inch Murah,1.850.000,1.850.000,0,2,Tangerang Selatan,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/40teuvj-jual-sepeda-lipat-pro-action-ibis-roda-20-inch-murah
Sepedaholic,Sepeda Lipat DAHON ION MADISON 20 Inch Alloy Shimano 7 Speed,5.115.000,2.929.500,43%,0,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xahj-jual-sepeda-lipat-dahon-ion-madison-20-inch-alloy-shimano-7-speed
Camera Mania,Lankeleisi G650 Deluxe Version - Sepeda Elektrik Lipat Smart Moped 48V 10.4Ah,8.950.000,8.950.000,0,4,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2ufu93z-jual-lankeleisi-g650-deluxe-version-sepeda-elektrik-lipat-smart-moped-48v-10-4ah
Sepedaholic,Sepeda Lipat 20 Inch BNB Nich Pro 9.2 2 x 9 Speed Alloy Hidrolik,3.030.000,3.030.000,0,24,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9yp-jual-sepeda-lipat-20-inch-bnb-nich-pro-9-2-2-x-9-speed-alloy-hidrolik
jefin bike shop,sepeda lipat 16 inci merk everybest seri EB 902 speed 7 frame besi,1.500.000,1.500.000,0,0,Jakarta Selatan,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gjz3kg-jual-sepeda-lipat-16-inci-merk-everybest-seri-eb-902-speed-7-frame-besi
Kayumas Bike,SEPEDA LIPAT 16 EXOTIC 2026 RX DISC BRAKE 7 SPEED,1.900.000,1.900.000,0,0,Denpasar,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fv9eo4-jual-sepeda-lipat-16-exotic-2026-rx-disc-brake-7-speed
INDUSTRIAL BIKE SEMARANG,Sepeda Lipat Smith Slk 1 x 10 Speed Fullbike Seli 16 Plus 349 Parts Litepro . Fnhon gust element troy pacific analog mxl jazz gold,5.050.000,5.045.000,1%,0,Semarang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h6evla-jual-sepeda-lipat-smith-slk-1-x-10-speed-fullbike-seli-16-plus-349-parts-litepro-fnhon-gust-element-troy-pacific-analog-mxl-jazz-gold
MI Store,Xiaomi QiCycle EF1 Sepeda Elektrik Lipat Smart Bicycle EU Version,8.999.000,8.999.000,0,21,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4go2ies-jual-xiaomi-qicycle-ef1-sepeda-elektrik-lipat-smart-bicycle-eu-version
Sepedaholic,Sepeda Lipat 20 Inch ELEMENT ECOSMO 8 BOSQUE Baim Paula GRATIS HELM,3.150.000,3.150.000,0,7,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x9ms-jual-sepeda-lipat-20-inch-element-ecosmo-8-bosque-baim-paula-gratis-helm
ION BIKE JOGJA,sepeda lipat 20 element ecosmo bike for ibadah 10sp - cosmo bikeforibadah 10 speed - sepeda lipat element 406 seli alloy murah ringan not fnhon,5.000.000,5.000.000,0,0,Yogyakarta,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/47c8tug-jual-sepeda-lipat-20-element-ecosmo-bike-for-ibadah-10sp-cosmo-bikeforibadah-10-speed-sepeda-lipat-element-406-seli-alloy-murah-ringan-not-fnhon
Harapan Jaya Jember,Sepeda Lipat Seli 20 Exotic Explore 100 include Rak botol,1.850.000,1.850.000,0,1,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gifg3a-jual-sepeda-lipat-seli-20-exotic-explore-100-include-rak-botol
Sepedaholic,Harga Normal Sepeda Lipat 16 Inch Pacific Flux 3.0 Mirip Element Troy,2.450.000,2.450.000,0,105,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4wqx1-jual-harga-normal-sepeda-lipat-16-inch-pacific-flux-3-0-mirip-element-troy
KEDAISEPEDA,[Gojek/Grab] Sepeda Lipat 16 United Roar,3.930.000,3.930.000,0,0,Jakarta Timur,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h8lhpy-jual-gojek-grab-sepeda-lipat-16-united-roar
Mitra Jaya Bike,Sepeda Lipat Folding Bike 16 349 Pacific Pithon Classic Series,5.500.000,5.500.000,0,0,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/42ofs2g-jual-sepeda-lipat-folding-bike-16-349-pacific-pithon-classic-series
Kayumas Bike,SEPEDA LIPAT 22 451 ELEMENT NICKS 2 x 10 SPEED,4.725.000,4.725.000,0,0,Denpasar,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gc7wmj-jual-sepeda-lipat-22-451-element-nicks-2-x-10-speed
Kayumas Bike,SEPEDA LIPAT 20 EXOTIC EXPLORE 10.0 2 x 10 SPEED HYDRAULIC DISC BRAKE,5.400.000,5.400.000,0,0,Denpasar,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3li200n-jual-sepeda-lipat-20-exotic-explore-10-0-2-x-10-speed-hydraulic-disc-brake
Gallery Sepeda Sejahtera,SEPEDA LIPAT FOLDING BIKE POLICE TEXAS 8 NEW 2021 WARNA SILVER BLACK,2.450.000,2.450.000,0,0,Semarang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/42ueb32-jual-sepeda-lipat-folding-bike-police-texas-8-new-2021-warna-silver-black
OMGUN,READY STOCK FNHON GUST RED MAROON 16 INCH SEPEDA LIPAT FOLDING BIKE,11.900.000,7.880.000,34%,5,Jakarta Utara,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/413war5-jual-ready-stock-fnhon-gust-red-maroon-16-inch-sepeda-lipat-folding-bike
Toko sepeda maju jaya,Sepeda Lipat Pacific Noris 2.0 8 speed,3.100.000,2.850.000,8%,3,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2jr1u0b-jual-sepeda-lipat-pacific-noris-2-0-8-speed
Toko Doraemon,sepeda lipat element ecosmo Z10 black coral,9.500.000,9.500.000,0,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3prmvm3-jual-sepeda-lipat-element-ecosmo-z10-black-coral
Sepedaholic,Sepeda Lipat 20 Inch Pacific Noris Indonesia Special Edition,2.750.000,2.750.000,0,10,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xa71-jual-sepeda-lipat-20-inch-pacific-noris-indonesia-special-edition
Sepedaholic,Sepeda Lipat ELEMENT ECOSMO Z8 Ban 451 20 22 Inch Garansi Resmi,3.750.000,3.750.000,0,0,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4xaij-jual-sepeda-lipat-element-ecosmo-z8-ban-451-20-22-inch-garansi-resmi
ISAK Billiard Sport Co,Eurobeat Folding Bike 20 inch White 6-speed Sepeda Lipat Euro Fold Bicycle,1.900.000,1.900.000,0,0,Jakarta Pusat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3w6w7jh-jual-eurobeat-folding-bike-20-inch-white-6-speed-sepeda-lipat-euro-fold-bicycle
hobby_pesepeda,sepeda lipat 3sixty bukan brompton fnhon gust dahon tern,9.000.000,9.000.000,0,27,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/2bxyauf-jual-sepeda-lipat-3sixty-bukan-brompton-fnhon-gust-dahon-tern
Sepedaholic,Sepeda Lipat 16 Inch PACIFIC LUXOR Alloy Shimano Sora 9 Speed Hidrolik,3.710.000,3.710.000,0,10,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8q4-jual-sepeda-lipat-16-inch-pacific-luxor-alloy-shimano-sora-9-speed-hidrolik
Serba Sepeda,Sepeda Lipat - Polygon Urbano 5,5.500.000,5.500.000,0,42,Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4c2341d-jual-sepeda-lipat-polygon-urbano-5
Tokokulaku Bike,Pacific Luxor 20 inch Terbaru 2022 Sepeda Lipat Premium Alloy Shimano Alumunium Allumunium Rem Hidrolik Hidraulik Hidraulic Bukan Noris 16 Dart,3.900.000,3.795.000,3%,0,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4fvt0qa-jual-pacific-luxor-20-inch-terbaru-2022-sepeda-lipat-premium-alloy-shimano-alumunium-allumunium-rem-hidrolik-hidraulik-hidraulic-bukan-noris-16-dart
RJ BIKE KARAWANG,SEPEDA LIPAT 16 inch ELEMENT TROY X10 BLACK CHROME,4.350.000,4.350.000,0,0,Karawang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h3hm3s-jual-sepeda-lipat-16-inch-element-troy-x10-black-chrome
1Bike,SEPEDA LIPAT TREX XT 7 DB 16 dan 20 SHIMANO 7 SPEED FOLDING BIKE,1.450.000,1.450.000,0,0,Kab. Bekasi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gkw1da-jual-sepeda-lipat-trex-xt-7-db-16-dan-20-shimano-7-speed-folding-bike
Toko sepeda maju jaya,Sepeda lipat 20 exotic explore 10 10.0 rem hidrolik 10 speed,2.500.000,2.390.000,4%,2,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3f18jle-jual-sepeda-lipat-20-exotic-explore-10-10-0-rem-hidrolik-10-speed
Kereta Retha,Sepeda Lipat 20 inch GENIO LUNOX 1.0,1.800.000,1.800.000,0,7,Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4b2qlna-jual-sepeda-lipat-20-inch-genio-lunox-1-0
Lautan Jaya Bike,Sepeda Lipat 20 Element Foldx 8,2.250.000,2.250.000,0,0,Kab. Bogor,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h61vss-jual-sepeda-lipat-20-element-foldx-8
ENGGAL JAYA CYCLE SHOP,Sepeda Lipat Pacific Exotic Explore 10.0 20 Speed Hydraulic Disk Brake - Explore 2 X 10 Speed Not Polygon Urbano Element Fold X United Nigma,4.000.000,4.000.000,0,0,Magelang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3lol0g3-jual-sepeda-lipat-pacific-exotic-explore-10-0-20-speed-hydraulic-disk-brake-explore-2-x-10-speed-not-polygon-urbano-element-fold-x-united-nigma
Sepedaholic,Sepeda Lipat 20 Inch UNITED MIRONE PRO,5.725.000,5.725.000,0,5,Kab. Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4h4x8jd-jual-sepeda-lipat-20-inch-united-mirone-pro
Harapan Jaya Jember,Sepeda Lipat Seli 20 Dahon Ion Chicago 8 speed,3.750.000,3.750.000,0,0,Jember,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gx8tma-jual-sepeda-lipat-seli-20-dahon-ion-chicago-8-speed
Kereta Retha,Sepeda Lipat Uk 16 inch Murah VIVA CYCLE TWIST MISTY 7 Speed,1.600.000,1.600.000,0,0,Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gpdm37-jual-sepeda-lipat-uk-16-inch-murah-viva-cycle-twist-misty-7-speed
Lancar Jaya Teknik,SEPEDA LIPAT PACIFIC NORIS 1.0 16 INCHI - PACIFIC FOLDING BIKE - NORIS 1.0 16 INCHI,2.640.000,2.640.000,0,13,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3cfrdf0-jual-sepeda-lipat-pacific-noris-1-0-16-inchi-pacific-folding-bike-noris-1-0-16-inchi
Toko Doraemon,sepeda lipat trifold 7 united,8.500.000,8.500.000,0,9,Jakarta Barat,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/sk420c-jual-sepeda-lipat-trifold-7-united
Kereta Retha,Sepeda Lipat United 16 inch Roar 2.0,3.900.000,3.900.000,0,1,Tangerang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4gpdm8d-jual-sepeda-lipat-united-16-inch-roar-2-0
Larsen Bike,Sepeda Lipat Polygon URBANO 5 Folding bike 20 inch Seli Polygon URBANO 5 - NEW POLYGON URBANO 5 2022 URBANO 5 NEW,5.500.000,5.500.000,0,1,Kab. Magelang,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/4f78qcv-jual-sepeda-lipat-polygon-urbano-5-folding-bike-20-inch-seli-polygon-urbano-5-new-polygon-urbano-5-2022-urbano-5-new
Toko sepeda maju jaya,Pacific Noris 2.1 Sepeda Lipat Folding Bike 16 inch Velg Veleg Tinggi 8 Speed Alloy,2.900.000,2.590.000,11%,0,Jambi,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/3pvxc4a-jual-pacific-noris-2-1-sepeda-lipat-folding-bike-16-inch-velg-veleg-tinggi-8-speed-alloy
OMGUN,READY STOCK FNHON GUST 16 INCH POSTAL GREEN SEPEDA LIPAT FOLDING,11.900.000,7.900.000,34%,1,Jakarta Utara,https://www.bukalapak.com/p/sepeda/fullbike/sepeda-lipat/413wdat-jual-ready-stock-fnhon-gust-16-inch-postal-green-sepeda-lipat-folding
